Latitude,Longitude,Depth,Azimuthal Gap,Horizontal Distance,Root Mean Square,Magnitude
37.3021667,-116.4083333,1.2,261,1.476,0.86,5.62
33.1798333,-116.103,10,128,0.6012,0.33,6.6
37.2953333,-116.4556667,1.2,261,1.438,1.03,5.63
37.2315,-116.4736667,1.4,257,1.415,1.36,5.52
37.3141667,-116.4606667,1.2,268,1.437,0.33,5.82
37.3005,-116.5341667,1.2,260,1.377,0.35,5.54
34.416,-118.37,6,328.5,0.3136,0.324,5.8
34.416,-118.37,6,360,0.3136,0.005,5.8
37.245,-116.346,1.1,259,1.517,0.55,5.64
30.25,-114.8,6,312,2.641,3.22,5.55
37.2788333,-116.3686667,6,260,1.504,3.44,5.52
39.4321667,-121.5458333,4.388,116,0.127,0.07,5.7
37.2901667,-116.4115,1.3,260,1.472,2.75,5.67
37.2965,-116.3331667,1.5,261,1.534,0.44,5.84
41.0351667,-124.9496667,41.78,318,0.6577,0.09,6.3
37.1038333,-121.5123333,8.315,97,0.05225,0.06,5.8
32.9986667,-115.5575,14.19,79,0.05768,0.17,5.8
46.2073333,-122.188,1.51,62,0.008296,0.22,5.7
37.5903333,-118.831,6.806,159,0.004505,0.15,6.1
37.6768333,-118.8996667,6.686,55,0.06126,1.35,6
37.5538333,-118.807,11.856,191,0.03964,0.1,6.1
37.6186667,-118.8348333,4.833,182,0.005405,0.04,5.7
37.5206667,-118.8761667,2.063,211,0.08018,0.03,5.7
37.5033333,-118.8055,13.795,183,0.04685,0.12,6.2
32.1998333,-115.1221667,6,233,0.5968,0.62,6.3
38.1383333,-118.3913333,6,333,1.09,0.33,5.52
37.5838333,-118.8645,3.126,83,0.03243,0.07,5.9
36.2316667,-120.312,9.578,137,0.03063,0.07,6.7
40.372,-124.9245,11.188,257,0.4604,0.14,5.5
40.408,-125.6465,8.126,287,1.066,0.23,5.66
37.3096667,-121.6788333,8.193,26,0.05135,0.06,6.2
40.5038333,-125.1303333,4.333,262,0.6063,1.18,6.6
37.4596667,-118.6071667,8.096,66,0.1135,0.08,6.1
37.4321667,-118.6071667,10.516,80,0.02613,0.06,5.5
37.4473333,-118.6476667,5.955,125,0.09009,0.05,5.6
36.143,-120.1563333,15.89,163,0.09009,0.08,5.6
36.8043333,-121.285,8.153,27,0.05946,0.05,5.5
37.4791667,-121.6866667,8.502,65,0.02703,0.06,5.7
37.5666667,-118.4381667,5.044,54,0.08108,0.04,5.9
37.538,-118.4428333,8.804,55,0.09369,0.06,6.4
37.4931667,-118.4538333,8.482,198,0.1126,0.04,5.7
37.6213333,-118.3425,-0.076,296,0.2495,0.05,5.6
37.4731667,-118.3686667,5.754,81,0.05405,0.07,5.8
40.4156667,-124.3826667,16.895,243,0.06937,0.06,5.6
37.0361667,-121.8798333,17.214,89,0.008108,0.08,6.9
38.0618333,-119.1191667,10.903,173,0.3577,0.13,5.8
41.6611667,-125.8455,2.549,296,1.461,0.12,6.1
40.2516667,-124.2858333,8.32,196,0.1063,0.09,6
41.679,-125.856,1.303,295,1.473,0.09,7
40.3353333,-124.2286667,9.856,115,0.1072,0.07,7.2
40.4325,-124.566,18.824,248,0.1802,0.12,6.45
40.3828333,-124.555,21.713,247,0.1901,0.07,6.57
45.0351667,-122.6065,19.608,67,0.2067,0.39,5.6
34.275,-118.493,5.317,142.2,0.2557,0.494,5.89
40.4055,-126.3028333,4.972,271,1.504,0.34,7
40.5918333,-125.7566667,4.622,273,1.089,0.27,6.6
41.9086667,-126.2343333,1.559,270,1.602,0.13,5.7
40.2736667,-124.3791667,23.007,217,0.06036,0.08,5.6
41.0528333,-125.3433333,6.792,245,0.9586,0.15,5.5
37.5296667,-118.8171667,2.934,112,0.05495,0.04,5.5
40.3886667,-125.2385,4.803,228,0.6946,0.29,5.7
31.9976667,-115.0016667,6.981,261.5,0.6721,0.3,5.7
32.3188333,-115.3215,7.007,217.5,0.4751,0.38,5.7
35.7005,-121.1005,8.382,71,0.04685,0.07,6.5
35.8181667,-120.366,8.136,26,0.01622,0.04,5.97
41.1444,-114.8721,7.9,95.21,0.318,0.1855,6.2
32.464,-115.1891667,5.971,205,0.324,0.39,5.8
40.652,-124.6925,28.737,220,0.3225,0.2,6.5
40.4123333,-124.9613333,23.048,233,0.4802,0.19,5.88
32.2861667,-115.2953333,9.987,239,0.5137,0.11,7.2
32.0986667,-115.0481667,10.011,296,0.7811,0.33,5.7
32.705,-115.9113333,8.756,71,0.05832,0.2,5.72
40.1918,-121.0595,9.7,68.4,0.08084838,0.08,5.7
-15.2443,-173.5006,31.65,38,2.132,0.67,6
38.2133,141.8621,56,18,3.355,0.67,5.8
49.6614,-127.4286,10,33,2.563,0.69,5.5
46.9925,145.2582,375.01,10,1.71,0.73,5.8
14.1526,-91.5958,53.88,55,0.991,1.11,5.6
-22.5035,173.8052,10.04,67,5.454,0.84,5.8
-16.8575,167.3184,10,54,4.647,1.29,5.7
-16.9065,167.373,13.54,27,4.592,1.28,5.7
30.0464,97.9565,6,12,5.94,0.94,5.7
-7.1354,129.8088,95,13,1.7,0.68,6
-30.6285,-179.678,340.6,21,7.116,1.01,6.1
10.4577,-86.9354,22.31,49,1.957,0.92,5.5
-5.3962,-81.9268,10,26,3.913,1.27,6.2
-56.5243,-142.3211,10,64,33.635,1.26,5.7
5.7732,-78.1999,12,22,3.741,0.84,6.7
-34.8853,54.0927,10,22,14.84,0.83,6.1
-22.2977,171.6697,92,66,3.476,1.21,5.7
16.8784,-99.498,21,45,0.755,1,6.2
-22.2741,-68.5927,111,35,0.447,1.13,5.8
-22.5179,-175.2417,5,45,9.172,0.93,5.8
-33.4611,57.0446,4.73,61,12.297,0.71,5.8
-27.7829,179.6335,478,22,2.592,1.01,6.2
-19.3503,-179.136,662.37,33,8.705,0.97,5.7
-4.4412,151.6112,203,15,0.604,0.69,5.8
51.537,-175.2297,29,53,0.624,0.89,7
28.2425,99.3502,8,20,4.341,0.83,5.6
51.2381,-174.9407,18,70,0.968,1.17,6
51.3674,-175.2847,25.16,71,1.013,1.49,5.5
-7.44,128.2209,112,11,3.097,1.12,6.5
-29.0334,-176.4039,10.02,47,16.483,0.99,5.7
42.1989,133.6656,445,25,2.345,0.74,5.7
-6.6272,155.1351,35,12,3.821,1.03,5.9
51.244,-130.3971,2.73,44,1.704,0.93,6.1
51.3277,-130.2195,9.85,140,1.565,1.22,5.5
29.9377,138.8325,402,26,3.276,1.02,6.5
51.1832,-130.2245,9.92,70,1.431,0.87,6
51.5573,-174.7671,20,24,0.735,1.07,6.5
51.5733,-174.7888,21,32,0.728,1.25,5.7
51.573,-174.8537,17,46,0.749,1.13,6
15.1836,-45.232,10,24,14.042,0.8,6
10.5988,-86.0997,19,35,1.169,1.43,5.9
-47.0447,33.4751,10,44,17.556,0.63,5.5
20.1721,122.3193,175.23,22,2.874,0.75,5.9
14.6056,-92.1207,66,28,0.331,0.98,6.4
1.3814,122.2235,22.5,23,2.468,1.34,5.6
-4.5472,-104.5783,10.52,53,14.785,0.66,6.1
51.4389,-174.6365,20,40,0.811,1.24,5.9
51.5751,-174.716,24.02,38,0.705,0.83,6.1
-55.8129,-124.156,10,72,29.962,0.84,5.5
22.9341,95.9607,4,30,3.995,0.44,5.7
-7.3308,120.0106,549.92,34,2.315,1.04,6.1
-33.5102,-178.0226,10,27,5.031,1.24,5.8
7.3709,59.5384,4,23,12.632,0.57,5.5
26.951,65.5009,15,17,7.241,0.93,7.7
27.2085,65.5674,10.03,43,7.704,0.79,5.8
27.3125,65.6201,14.48,21,7.513,0.86,5.6
27.131,65.471,10.52,21,7.307,0.85,5.5
-49.9585,-113.7439,10,67,26.063,1.31,6.1
-50.0313,-113.9877,10,41,37.874,1.01,5.5
-15.8385,-74.5112,40,17,4.446,0.9,7.1
14.4361,-93.3857,8.82,82,1.181,1.2,5.5
27.1825,65.5052,12,17,7.359,0.91,6.8
-16.5507,-173.8364,58.94,21,3.293,0.58,5.5
-30.9255,-178.3234,41.54,21,1.709,0.82,6.5
49.4947,-28.5247,10,22,14.319,0.73,5.5
53.1995,152.7864,573,11,2.958,1.2,6.7
11.2277,57.5902,7.89,37,11.987,0.96,5.7
-38.6062,78.3693,12.72,26,20.977,1.14,6.4
12.3115,141.6905,104,12,3.348,0.73,6
-36.7267,-97.4761,10.28,41,20.626,1.33,6.2
-58.8864,149.0414,10,40,7.007,0.89,5.7
-30.6623,-178.4838,151,46,1.492,1.2,6.2
10.9048,-62.315,63,29,1.381,1.06,6
35.5142,23.2523,40,40,1.984,1.21,6.6
0.7452,122.2107,96.63,37,1.861,1.17,5.5
-36.7364,78.7182,4.41,33,22.21,0.45,5.5
3.9633,95.8634,46,40,1.657,1.17,5.6
9.8796,124.1167,19.04,12,3.144,1.3,7.1
9.8331,124.261,6.74,24,3.039,0.62,5.6
9.7931,123.6885,16.01,17,3.289,0.61,5.7
-6.4456,154.931,35,9,5.79,0.94,6.8
26.0913,-110.3209,9.45,44,1.98,1.1,6.6
-56.5117,-25.6931,10,43,6.542,0.55,5.6
-22.9456,-174.7121,11.91,37,6.907,1.37,5.5
-6.3449,154.9657,50,17,5.813,1.07,5.5
-23.0067,-177.1425,160,19,6.252,0.84,6
-30.8285,-178.2171,49.14,35,1.597,1.44,5.5
-58.153,-12.7964,22.87,53,13.711,0.99,6.7
37.1557,144.6611,35,10,3.968,1.01,7.1
-19.3607,-173.728,8.74,26,5.734,0.86,5.7
37.1057,144.6715,10,31,5.04,0.78,5.5
37.0876,144.5734,20.16,28,5.041,0.84,5.5
-61.6949,154.6743,10,32,7.563,0.8,5.9
23.5904,121.4366,10,15,0.234,1.29,6.3
-30.2921,-71.5215,27,31,0.636,1.28,6.6
-23.6357,-112.5956,9.98,35,4.558,0.81,6
-19.1711,-172.6411,10.05,21,5.297,0.72,6.2
-19.2068,-172.3982,10,31,2.339,1.26,5.7
-5.8583,148.8538,88.74,14,3.902,0.88,5.8
-19.2137,-172.5332,4,31,5.324,0.94,5.6
4.6565,123.3471,532,15,3.267,1.42,5.9
-57.8439,-25.714,65.64,45,7.006,0.79,5.5
-22.324,171.5445,98,24,4.733,0.8,5.7
-1.1873,67.6827,10,33,5.567,0.94,5.5
-12.0269,167.1235,10.91,43,7.505,0.74,5.5
-28.3173,-176.7731,10,65,10.101,0.98,5.5
35.9187,139.9684,64.31,41,0.671,1.04,5.6
-54.9278,-130.5733,10,22,31.328,0.75,5.6
54.6859,162.3024,43,20,2.73,0.87,6.4
51.5477,-178.9984,20,33,0.281,0.93,5.8
-60.2814,-47.1233,11.07,23,8.319,1.19,6.1
41.4306,142.177,46,38,0.937,0.81,5.5
-60.2627,-47.0621,9.97,17,8.284,0.84,6.9
-60.2942,-46.4266,10.28,29,8.073,0.96,5.5
4.2077,90.0652,10.01,43,6.933,0.78,5.7
35.6039,140.1529,59.4,40,1.831,0.89,5.5
-60.3474,-46.3687,10,41,8.089,0.91,5.5
-60.2738,-46.4011,10,23,8.05,1.33,7.7
-60.4778,-45.2114,15.57,58,7.79,0.93,5.8
-60.526,-44.3839,10,26,7.568,0.97,5.7
-10.329,-11.8343,10,28,3.087,0.69,5.5
34.3343,137.0475,328,19,1.013,0.75,5.6
2.6403,128.4339,38,19,2.14,1.01,6
8.9147,138.5332,10,19,4.176,0.85,5.9
18.4753,145.2041,511,10,1.848,1.05,6
-63.2943,-164.9357,10.13,78,17.035,0.89,5.7
12.3975,95.1481,10.26,32,7,0.86,5.5
34.4574,45.4824,6,33,0.784,1.37,5.6
5.4216,92.8184,15.61,22,4.115,0.84,5.5
34.3083,45.6105,14,28,0.75,0.9,5.8
-17.1171,-176.5449,371,22,5.194,0.83,6.5
45.5613,151.0047,34,26,5.885,0.66,6
-54.0272,-54.9796,10.01,32,3.007,0.75,5.6
-53.9451,-55.0033,11.78,31,2.935,1.08,7
-53.8708,-53.9107,14.83,58,3.346,0.76,6
-12.5993,-76.2025,76.57,64,0.872,0.73,5.5
-5.8261,150.7634,61.17,22,5.039,1.1,5.5
-7.0269,128.3791,9.87,11,3.046,0.7,6.4
41.6832,-126.8781,10.09,46,2.047,0.94,5.5
2.044,96.8261,20,27,1.049,0.89,6
-21.2849,170.3154,110,21,3.685,1.28,5.6
-53.3147,25.4971,10,36,18.267,0.71,5.5
6.6241,126.1749,30,33,0.738,0.79,5.6
-25.4464,178.253,574,18,5.083,0.74,5.7
44.4438,149.1667,28,26,4.726,0.99,6
13.1334,-89.0898,67.59,41,0.567,0.95,5.6
35.6544,140.6546,42,40,0.443,0.84,5.5
-58.6854,149.3456,6.67,94,6.763,0.94,5.5
-46.0838,165.9893,11.37,49,1.023,0.65,5.8
-20.7074,-178.6609,601.97,18,4.28,0.99,5.7
20.7727,146.7903,9,14,4.162,0.81,6.2
-6.9084,128.3228,10.63,15,3.138,0.85,5.7
35.6065,140.6497,35.36,42,0.405,0.75,5.5
-22.2795,171.7306,122,94,4.904,1.2,5.5
-46.4494,96.133,9.87,48,21.036,0.91,5.5
-46.4386,96.0153,10,48,21.099,1.12,5.6
35.688,142.1406,8,43,1.538,1.28,5.6
12.7711,143.036,92,17,1.961,0.85,5.8
-56.4333,-142.5413,10,27,27.48,1.48,5.6
36.028,31.31,40.7,26,1.34,1.08,5.9
-1.3673,-15.1711,10.23,15,6.571,0.95,5.8
-18.2012,-174.3201,95.83,16,4.255,0.6,5.9
20.7553,146.6663,11.82,16,4.12,0.58,5.6
-5.605,153.9863,24,23,7.03,0.98,5.5
1.2996,126.2455,42.94,25,1.237,0.86,5.7
19.1181,120.2719,10.95,21,3.757,0.9,5.7
-13.8633,167.249,187,14,3.997,0.76,6.5
36.9704,143.3822,22,46,4.176,0.7,5.5
4.557,-76.644,53.91,21,2.332,0.65,5.5
-4.5306,-106.0719,10,45,16.226,1.04,5.7
-20.7495,-70.633,20,36,1.345,0.73,5.7
-11.5917,166.5235,58.01,35,6.811,0.74,5.8
-31.3131,-179.5728,211,22,2.504,1.01,5.6
14.6437,-92.0592,78,68,0.329,1.37,5.5
19.0428,-66.8096,20,21,0.572,1.22,6.4
51.1701,-179.2252,27,70,0.681,1.14,5.5
-40.6595,175.8144,28,29,0.329,0.95,6.1
-15.1443,-174.6812,6.12,45,3.068,0.89,6.1
-15.1091,-174.6902,11.34,51,3.062,0.81,5.5
-20.4871,172.5205,10.03,60,4.819,0.69,5.6
-7.1045,120.3147,579,30,4.714,0.94,5.5
13.3556,146.1336,7,17,1.252,0.93,5.8
13.3936,146.1758,10,25,1.286,0.92,5.7
-7.9855,109.2653,66,20,1.248,1.45,6.1
38.2082,20.4528,8,36,1.555,0.81,6.1
38.2889,20.5649,10,82,1.567,1,5.6
-19.2592,-63.9189,600.21,28,4.234,0.85,5.6
-9.5949,161.2282,41,16,1.272,0.7,5.6
-18.5087,-69.3735,120.03,26,0.653,1.13,5.6
-56.8269,-27.3391,129.97,23,5.783,0.79,6.1
-11.4671,166.2799,45.95,36,4.056,0.67,5.7
-32.9076,-177.8806,44.26,22,3.651,1.28,6.5
-4.8976,153.7404,109,19,1.721,1.02,5.6
-7.1916,128.1716,7.05,17,3.198,1.39,5.8
-61.3939,154.4542,10,32,7.316,0.99,5.9
-20.3954,169.2569,48.18,58,2.778,1.09,5.5
-11.5493,166.4025,50.23,34,3.951,0.68,5.5
-15.0691,167.3721,122,20,0.409,1.15,6.5
-60.4256,-45.1914,23.93,45,7.744,0.85,5.7
-5.9651,154.435,41.8,15,2.867,0.93,6
-8.2076,124.5284,18.6,40,1.559,0.94,5.5
35.9053,82.5864,10,18,7.496,0.83,6.9
35.8221,82.4667,10,29,9.192,0.93,5.7
-20.6254,169.8532,12.34,34,3.209,0.71,5.6
-22.9553,-114.3303,12,35,14.562,1.08,5.6
18.5285,120.4305,20.23,43,0.971,0.93,5.5
-34.7981,-179.4181,27.01,57,3.316,0.71,5.6
14.6682,-58.9272,14.83,30,1.635,0.94,6.5
-4.9229,153.7758,112.21,13,1.763,0.89,5.8
-14.1648,-75.5997,57.04,18,2.479,0.65,5.9
-60.2444,-47.2746,10,54,8.351,0.99,5.5
4.1306,62.8765,4,74,10.735,1.31,5.6
4.1326,62.6332,10,65,11.296,0.9,5.6
4.0592,62.5996,10,102,11.218,1.26,5.5
4.2246,62.5227,10,40,11.099,0.92,5.5
53.6047,-171.821,265,30,1.845,1.15,6.1
12.5559,-87.6879,60,38,0.436,1.43,6.2
-6.2859,154.8444,45,16,3.384,1.06,5.8
27.4312,127.3674,119,17,1.001,0.97,6.5
14.1833,-93.1535,18.47,62,1.121,0.91,6
-33.6046,-71.957,20,41,1.007,0.82,5.7
-14.7378,169.8234,638,19,7.967,0.89,6.3
-14.7947,167.2548,109.6,35,7.278,0.87,5.6
-5.7523,154.1211,33,17,2.491,1.48,5.6
-28.152,-176.6437,27,44,1.568,1.37,5.7
1.6575,-79.3537,6,62,1.674,0.84,5.6
16.0414,-98.3358,8.41,82,1.528,0.7,5.8
40.8287,-125.1338,16.6,230.4,0.65577016,0.15,6.8
-5.4804,147.9554,260,11,3.464,0.88,5.9
-60.8623,-19.9775,10,48,10.949,0.82,6.4
-3.0856,148.5531,7,17,1.574,1.22,6.1
-23.5928,-175.0857,14.88,77,8.664,1.31,5.6
33.6842,131.8249,79,12,0.969,1.28,6.3
41.9039,-126.8982,10,63,2.013,1.14,5.5
7.7631,94.3128,10,62,3.631,0.95,5.5
-53.5105,25.2378,11.29,33,18.459,0.69,5.5
-14.0848,-76.3113,20,71,2.147,1.04,6.1
-5.5745,-80.9709,29,48,2.993,1.22,6.3
-19.9807,-70.7022,20,44,1.008,0.83,6.7
-20.0168,-70.8837,21,24,1.183,1.09,6.4
-53.1677,-32.3157,5.96,24,2.719,0.82,5.8
-19.9262,-70.7961,3.32,80,1.086,1.2,5.8
-5.298,152.9064,20,16,1.325,0.67,5.8
24.109,122.2613,20,14,0.612,0.91,5.8
-27.8839,-177.1289,30.73,27,1.527,0.81,5.8
-60.731,-25.3287,10,43,8.813,1.1,5.5
-5.251,152.7899,26.15,13,1.223,0.74,5.6
-5.1882,152.8343,27,25,1.194,0.78,5.8
7.7448,94.3342,21.54,35,3.604,1.14,6.4
7.5417,94.2698,10,37,3.515,1.1,5.5
-19.7625,-70.874,20,82,0.726,0.81,6.2
-19.7163,-70.9515,17,80,0.789,1.43,5.6
-20.6741,-178.8113,606.87,18,4.155,0.76,5.9
-19.6899,-70.8538,21,82,0.695,0.85,6.3
-19.8239,-70.7651,22,82,0.645,0.7,5.7
-19.8288,-70.8824,15.19,80,0.751,0.63,5.6
-19.5932,-70.8207,17.05,80,0.657,1.05,5.7
-26.1692,179.2877,495,22,3.933,0.64,6.3
28.19,131.5108,10,29,3.176,0.71,5.5
-12.0989,166.5894,98,28,7.04,0.73,6
-29.1646,-68.7459,10,24,1.717,0.71,5.7
11.6487,-86.5532,46,58,1.387,1.48,5.6
-17.0544,-176.7788,10,72,4.982,1.42,5.5
-0.848,-21.9196,12,50,10.308,0.82,5.9
-8.3029,146.9838,4,18,1.108,0.86,5.6
-19.6097,-70.7691,25,23,0.609,0.66,8.2
-19.8927,-70.9455,28.42,119,0.828,0.93,6.9
-19.4928,-70.166,21.61,97,0.111,0.74,5.8
-19.7831,-70.719,20.72,52,0.591,0.6,5.7
-19.548,-70.7269,10,107,0.571,1.04,5.6
-19.7029,-70.9445,10,96,0.781,0.8,5.6
-20.0759,-70.8325,16.53,129,0.82,0.83,5.5
7.94,-82.34,25,43,2.694,0.95,6
39.1648,141.8049,58.06,73,3.027,0.99,5.5
-20.3113,-70.5756,24.07,82,0.828,0.62,6.5
-20.5709,-70.4931,22.4,44,1.029,0.82,7.7
-20.7468,-70.531,10,82,1.019,0.91,5.5
-20.6403,-70.7332,10,82,1.185,0.83,5.5
-20.7969,-70.5865,25,35,1.056,0.98,6.4
-5.2416,102.2802,44.12,38,1.104,1.02,5.7
-20.6426,-70.654,13.71,43,1.153,1.01,6.3
-10.5365,161.7027,57,20,2.044,0.88,6
37.2833,23.8711,107,26,1.556,0.84,5.6
-32.7997,-71.5803,40.18,65,0.506,0.7,5.6
-20.1273,-70.8513,8,29,0.864,0.79,5.7
-20.5124,-70.9226,6,95,0.783,1.34,5.6
-49.854,-114.2804,10,49,26.425,1.45,5.6
-19.2441,-173.371,4,45,5.52,0.69,5.8
12.4029,-86.3783,13,31,1.254,0.96,6.1
-20.659,-70.6472,13.77,44,0.489,0.8,6.2
-6.5858,155.0485,60.53,21,3.729,0.88,7.1
-6.7878,154.9502,20,16,3.787,1.37,6.5
-6.8795,154.9753,9.64,18,3.868,0.63,5.7
-6.7203,154.9626,20.07,28,3.751,1.01,5.7
11.642,-85.8779,135,20,0.761,1.35,6.6
-7.1033,155.238,20,24,4.21,1.07,6.1
-7.1799,155.0491,10,37,4.13,1.02,5.8
-11.2701,162.1481,22.56,13,2.828,0.71,7.6
-11.3677,162.237,31.69,20,2.957,0.56,5.8
-11.2753,161.9895,12.45,45,2.714,0.82,5.6
-11.2941,161.9782,4,46,2.718,0.93,5.7
-20.5664,-70.747,13.37,82,0.611,1.05,5.5
-11.4633,162.0511,39,17,2.885,1,7.4
-11.4721,162.3912,10,22,3.14,0.82,5.7
-11.21,161.9284,10,21,2.626,0.62,5.6
-11.1284,162.052,10,22,2.666,0.84,6.6
-11.2397,161.8756,20,38,2.608,0.97,5.8
-11.3052,161.8184,5,44,2.613,0.98,5.6
-53.4967,8.722,11.18,27,18.877,0.74,6.8
-36.0868,-101.2428,10,56,11.28,0.77,5.6
4.5162,122.9351,572.92,42,3.654,0.81,5.8
