Latitude,Longitude,Depth,Azimuthal Gap,Horizontal Distance,Root Mean Square,Magnitude
-55.0442,-129.5313,10.43,35,32.453,0.99,5.6
-62.8705,155.7431,20.56,35,8.561,1.04,6.2
-11.1387,164.8139,10,19,5.078,0.78,6.1
17.397,-100.9723,24,46,2.25,1.2,7.2
-62.7789,155.5194,9.59,38,8.494,1,5.8
-6.6558,155.0869,29,11,3.803,0.94,6.6
-6.7547,155.0241,43.37,16,3.82,1.25,7.5
-7.0167,154.7155,35,87,18.578,1.04,5.8
-6.9524,154.8133,35,31,5.65,1.13,5.6
-20.0283,-70.9196,10,80,0.863,0.92,5.8
-6.9778,155.0116,40.63,19,3.961,0.99,5.5
-7.1646,155.3351,20,16,4.322,0.79,6.2
-26.5546,-115.0222,10,39,5.113,0.89,5.9
-6.832,154.546,11,49,3.536,1.01,5.8
-6.2237,154.4348,27,17,3.031,0.86,5.6
-6.6311,154.7467,13.93,17,3.533,0.9,5.6
-24.0058,-176.6671,63.11,35,5.338,1.01,5.9
-56.3998,-143.7774,10,53,28.147,1.31,5.7
-20.752,-174.7068,45,21,7.357,0.86,6.1
-1.1669,-13.4579,10,42,6.695,1.15,5.7
-21.4542,170.3546,106,10,3.34,0.89,6.6
1.9623,97.9671,37,26,0.762,0.99,5.9
-18.6007,-175.3952,13,50,5.2,0.94,5.6
-3.8148,127.4008,46.58,23,4.555,1.01,5.7
37.852,144.2342,15.97,17,4.239,0.67,5.6
22.276,144.0124,89.55,15,5.078,0.8,5.6
-24.6108,179.0856,527,19,5.329,1.05,6.6
-25.8072,178.2401,634.21,20,4.826,1.11,6.3
34.9118,139.4186,153,15,1.813,0.95,6
19.6557,99.6696,6,18,1.081,0.56,6.1
-36.1703,-97.054,16.83,26,13.799,0.87,6.3
-6.9599,154.9011,10,17,3.871,0.71,6
17.2349,-100.7461,17.09,55,0.494,1.12,6.4
-18.9616,-175.5359,192.3,17,5.307,0.97,5.9
17.2192,-100.8122,23,47,0.548,1.3,6
-3.4336,146.1109,10,25,5.476,0.76,5.9
-47.8539,99.689,10,50,19.336,1.18,5.8
-13.8826,167.2398,189.08,27,8.179,0.87,5.6
-49.9403,-114.7995,10.47,35,23.164,1.16,6.5
7.2096,-82.3045,10,33,3.121,1.33,6.5
-22.7239,-66.4407,213.12,23,2.284,0.84,5.6
6.4507,144.9238,10,38,7.093,0.81,6.1
6.4264,144.9363,11,10,7.118,1.18,6.3
9.3832,122.0604,15.46,15,4.172,0.97,6.3
-22.5327,172.9979,9,37,6.086,0.91,5.5
17.0863,-60.3648,5.34,27,1.012,0.67,5.9
-23.4456,-68.5388,104.95,24,0.888,0.84,5.5
-19.9874,-70.8968,5.62,51,0.825,1.04,5.6
-54.2473,-146.6847,5,17,28.123,0.66,5.7
-56.2451,-27.534,90,21,5.484,0.68,5.5
-14.6681,-175.53,10,44,3.715,1.34,5.7
4.2485,92.7574,35,19,4.287,0.71,6
-21.3041,169.8451,62.04,24,3.254,0.86,5.6
-14.8047,-175.9032,10,50,6.498,0.86,5.6
3.1506,93.8608,4.78,30,3.706,1.3,5.5
-4.4173,-105.9421,10,73,16.074,0.92,5.8
-4.7721,-105.5478,10,122,23.238,0.98,5.5
-57.0334,-25.1486,10,49,6.981,0.9,5.7
23.7553,121.5005,13,19,0.406,0.84,5.6
18.2012,88.0376,47.23,38,5.59,0.63,6
-55.3968,-28.2771,7,39,4.875,0.74,5.5
24.9737,97.8437,8,24,4.443,0.98,5.8
18.9494,145.0446,558.07,15,5.332,0.78,5.7
45.0099,-27.8369,10,14,6.291,0.67,5.5
16.526,-98.141,17,79,0.133,1.11,5.7
40.2893,25.3889,6.43,25,0.402,0.67,6.9
0.6863,-26.3229,10,38,11.547,0.56,5.9
18.045,-68.3509,90,262.8,0.46712395,0.41,5.8
24.9997,97.845,10,18,4.441,0.86,5.9
-55.3059,-128.5812,11.29,33,32.416,0.84,5.5
9.3864,126.4726,14.53,82,2.465,1.13,5.7
18.7876,-107.469,5,69,3.574,0.64,6.2
2.017,89.7759,20,14,7.828,0.95,5.7
-54.966,-129.6226,13.14,78,29.863,0.79,5.6
59.0268,-136.7479,12,22,0.472,0.75,5.7
-29.1504,-112.4834,10,41,3.434,1.02,5.9
-14.8641,-175.0007,15.33,36,3.264,0.86,5.5
40.3731,51.5739,30.51,37,5.64,0.74,5.5
50.6829,157.0663,41.06,95,2.459,0.78,5.5
-46.0293,-13.8844,6.42,33,9.03,1.08,5.8
36.4544,70.7174,200,22,0.679,0.83,5.6
-10.1229,91.0921,4,23,5.998,0.85,6.5
39.4384,140.9876,92,15,3.056,0.67,5.5
36.6041,141.7237,15.87,48,2.829,0.78,5.5
37.0961,141.1141,45,58,2.395,0.83,5.6
1.6444,-79.2557,14.97,51,4.802,0.98,5.7
-19.9749,-70.9451,11.3,82,0.86,1.17,5.7
-13.5585,166.8278,36,19,1.912,1.12,6.2
-19.841,-70.8701,10.6,43,0.744,0.88,5.8
-19.8027,-70.9223,12.75,80,0.78,0.99,5.6
-19.8101,-71.0037,12.25,44,0.856,0.79,5.8
-29.9772,-177.7247,20,35,0.751,0.99,6.9
-29.9379,-177.5159,10,30,0.778,0.97,6.5
-29.9414,-177.6073,26.59,43,0.748,0.76,6.7
51.8486,178.7352,109,22,0.133,0.71,7.9
51.8246,178.4767,105.92,53,0.143,0.53,5.7
-30.1701,-177.1876,10,141,1.125,1.43,5.6
51.9558,178.4563,102.85,24,0.034,0.65,6
51.9357,178.4288,101.88,23,0.052,0.75,6
-30.1522,-177.5733,10,48,0.955,0.9,5.6
-29.9669,-177.2485,10.66,44,0.932,0.56,5.9
51.9593,178.5844,106.6,24,0.008,0.72,6
51.9091,178.4438,100.3,22,0.057,0.71,5.8
52.2045,176.6981,4,21,1.145,0.69,6.3
52.2488,176.4606,11,42,1.297,0.85,5.7
24.3877,142.6278,48,11,2.726,0.66,6.2
-55.4703,-28.3669,8,25,4.838,0.76,6.9
-55.4067,-28.106,10,32,4.973,0.78,5.8
-55.3584,-28.1075,10,28,4.964,0.64,6
-14.7798,-175.2589,9,47,3.483,1.43,6.4
-14.9831,-175.5096,18,45,6.713,1.39,6.7
-15.3533,-175.6595,10,47,6.481,1.11,5.9
0.0541,-17.3427,10,42,8.472,0.55,5.6
28.3404,138.8441,511,13,3.21,0.64,6.2
-56.62,-141.7836,10,70,31.96,0.71,5.6
-62.3014,155.1868,10,36,8.07,1.29,6
55.2568,166.9008,7.61,42,4.945,0.71,5.7
55.2557,166.8841,6,31,4.953,0.92,5.8
52.1253,178.4648,116.13,17,0.159,0.81,5.7
-30.4601,-176.4451,35,13,1.768,0.68,6.3
-7.0168,155.9036,38.82,41,4.661,1.02,5.5
-6.2304,152.8075,20,15,2.124,1.06,6.5
39.648,142.0802,50.31,17,2.501,0.72,5.7
1.9335,96.9388,20,16,0.892,0.73,6
-21.1445,173.9522,8,83,5.138,0.94,5.8
14.724,-92.4614,53,51,0.263,1.38,6.9
42.6676,141.3472,10,36,1.492,1.05,5.5
-17.6864,168.3982,110.24,23,2.504,0.94,6.2
-62.1149,164.919,10,36,15.512,0.76,5.8
37.0052,142.4525,20,9,2.421,0.75,6.5
-55.4163,-27.9709,6,32,5.051,0.82,5.6
-55.3411,-27.9186,10,44,5.068,0.76,5.6
-4.0484,151.2699,10,37,6.705,1.12,5.8
-20.2585,-70.3475,33.12,83,0.343,1.14,5.5
-8.8188,111.2529,52.51,44,1.154,1.23,5.5
5.7144,126.4776,20,44,1.615,1.07,6.3
-4.1115,151.3872,10,15,0.778,1.32,5.8
-4.1972,151.3845,10,12,0.777,1.24,5.7
-4.1785,151.3765,10,25,0.785,0.84,5.6
-15.8239,-174.4517,227.27,23,3.21,0.65,6.2
11.7448,57.6382,10,51,3.652,1.21,6
44.6419,148.7838,61,16,4.468,1.07,6.2
-19.8015,-178.4001,615.42,15,3.934,0.96,6.9
-20.2267,-68.6776,118.73,32,0.455,0.75,5.6
58.3062,-136.9601,10,28,1.14,1.36,6.1
-60.0379,-18.6749,10,45,11.239,0.69,5.8
23.724,-45.5809,10,43,16.915,0.71,6
7.5014,136.769,5,22,9.963,0.59,5.6
-6.9216,143.873,10,11,4.083,0.82,5.6
17.6818,-95.6533,107,43,0.94,1.54,6.3
-3.422,146.769,9.77,14,5.436,0.86,6
35.3766,-36.2607,10,65,5.67,0.77,5.5
-7.1633,154.8448,10,28,3.979,0.7,5.9
12.4337,95.2033,10,61,2.527,0.98,5.8
36.8561,3.181,10,36,2.608,0.9,5.5
-9.1421,67.337,10,55,5.296,0.87,5.5
-55.4278,-28.3088,7.24,46,4.863,0.93,5.6
0.8295,146.1688,13,12,6.393,0.93,6.9
0.9871,146.2597,14.87,22,6.553,0.76,5.7
28.0487,128.0642,10,23,1.222,0.89,5.7
27.1891,103.4086,12,13,2.143,1,6.2
-7.2741,128.0364,10,16,3.309,0.89,6.2
41.1585,142.1309,41,24,2.978,0.7,6.1
5.8688,127.1348,78,27,1.952,0.75,5.6
27.6814,-111.6319,10,78,0.65,1.29,5.5
-29.9735,-176.0965,10,63,1.753,1,5.5
-41.3326,-84.9562,10,138,10.297,0.78,5.5
13.9091,144.9757,98,19,0.334,0.82,5.6
-3.4459,145.4342,30.29,33,4.813,0.64,5.6
32.5827,47.7037,5,29,6.858,0.63,6
52.5074,175.3783,5.19,29,0.809,0.87,5.5
-59.1064,-17.1165,10,55,11.675,0.5,5.5
-5.2854,150.6889,8,18,1.828,0.52,5.9
-6.5859,146.8182,10,16,2.82,1.24,5.5
-20.1745,-69.0385,100,38,0.113,0.64,5.6
-32.6953,-71.4416,32,30,0.454,0.88,6.4
38.2151667,-122.3123333,11.12,28,0.03579,0.18,6.02
-55.323,-28.5152,10.5,29,4.729,0.97,5.5
-14.598,-73.5714,101,18,4.107,0.9,6.8
-16.126,-73.1133,62,38,3.463,0.69,5.5
-15.5674,-177.8307,10,37,4.5,0.62,5.6
-15.0455,167.3911,115.25,23,0.438,0.62,5.9
32.0864,132.0682,20,18,1.443,1.27,5.8
-41.8341,84.8674,10,57,6.913,1.01,5.5
64.681,-17.495,0,49,1.646,0.7,5.5
-15.0604,-173.3796,6,36,5.181,1.19,5.8
-15.0246,-173.5213,10,59,2.02,1.14,5.5
-14.8901,-173.0278,10,27,1.555,0.75,5.7
-26.6424,-114.7393,10,34,4.851,0.58,5.9
-21.3869,-173.3232,35,21,3.93,0.86,6
-26.708,-114.2499,14,35,4.408,0.71,5.8
-26.6478,-114.5,7,33,4.637,0.57,6.1
-26.7652,-114.4718,10,63,4.599,0.7,5.9
18.7529,-107.0488,17,85,5.572,0.81,6.2
64.5442,-17.395,4.98,19,1.704,0.64,5.5
-0.2422,125.104,35,28,2.463,0.52,6.2
-0.1835,125.1251,30,23,2.434,1.15,5.9
-0.2002,125.0922,40.82,26,2.466,1.06,5.6
64.5728,-17.3974,10,30,1.699,0.88,5.5
-6.308,151.7171,28.07,19,2.149,0.49,5.5
36.0873,139.8502,49.94,32,0.31,0.71,5.5
13.7641,144.4294,130,11,0.46,0.84,6.7
50.5415,150.1349,500,32,5.348,0.32,5.5
-0.7667,134.3003,11.84,16,2.962,0.87,5.5
27.9401,139.597,491.15,27,2.447,0.73,5.5
-56.0228,-27.7792,109.33,26,5.289,0.6,5.7
-5.3952,151.7372,57.23,15,1.269,0.62,5.5
-23.8009,-66.6321,224,25,2.407,1.19,6.2
-9.4618,156.4122,4,21,3.488,1.25,6.1
12.5193,95.2254,20.22,18,2.574,0.69,5.5
-19.1319,-176.3434,10,80,5.495,1.02,5.7
64.5075,-17.315,10,30,7.307,0.86,5.6
1.6025,67.7354,10,21,10.115,0.75,5.5
-17.8303,-178.5952,572.19,18,3.194,0.66,5.5
-6.0706,149.5329,42,19,3.217,0.61,6
52.3188,158.0527,143,24,0.793,0.88,5.7
40.1565,142.7657,30,20,1.88,0.79,5.5
11.3267,122.1187,19.45,39,2.99,0.64,5.5
-49.7979,125.7688,10,34,16.364,0.9,5.5
15.4121,147.2265,4,17,1.389,0.77,5.7
64.5298,-17.1994,4,44,1.79,0.66,5.5
23.3834,100.4702,8.51,23,2.7,0.8,6.1
23.8441,-108.3311,10,50,1.868,0.32,6.1
30.3137,-41.8857,10,28,19.588,0.53,5.6
-32.1082,-110.8112,16.54,22,5.127,0.43,7
-32.0953,-110.8647,10,32,5.127,0.43,6.6
-32.6135,-111.656,10,36,5.827,0.72,5.7
-31.9909,-111.1953,10,37,5.111,0.89,5.7
-32.1648,-110.836,10,31,5.187,0.74,5.6
41.0272,143.1649,22,28,0.987,0.72,6.1
57.282,-33.2667,10,23,7.344,0.63,5.6
-46.2066,165.9628,20,46,0.5,0.75,5.8
12.5262,-88.1225,40,18,1.078,0.7,7.3
-34.8164,179.864,14.21,52,3.015,0.51,5.7
64.4814,-18.0043,10,75,1.456,0.97,5.5
32.5273,47.8065,10,44,6.951,0.65,5.7
31.7863,140.5047,60,29,1.448,0.69,5.5
-3.3258,150.8427,10,46,1.573,1.06,5.8
-61.9473,161.3242,10,37,7.574,1.18,5.7
0.6623,-77.8895,10,27,0.702,0.95,5.6
-63.4595,169.6619,10,21,14.342,0.98,5.6
27.4158,128.5533,43,19,0.629,0.95,5.8
-10.5571,-74.0836,125,46,3.056,1.01,5.7
9.7575,126.7514,46.09,37,2.911,1.12,5.5
-15.2954,-174.6752,8,45,5.892,0.55,6
-6.9881,117.5894,535,21,2.91,0.76,5.7
-31.9202,-111.107,10,38,5.02,0.63,5.8
-31.852,-111.2436,10,36,4.994,0.98,6
-19.6903,-177.7587,434,13,4.415,0.84,7.1
-61.2203,154.2778,10,42,7.185,0.91,6
4.6657,-32.6801,10,55,10.908,0.97,5.5
-41.7317,79.9602,10,17,4.34,1.15,6.3
4.78,95.0654,39,21,1.927,1.08,5.5
-5.9873,148.2315,53.19,13,3.557,0.91,6.6
-22.773,171.4529,7,22,4.686,1.01,5.9
-30.0426,-177.8549,29,54,0.797,0.89,5.7
1.1343,-85.3828,10,86,5.221,0.73,5.5
-15.2155,173.0845,10,44,5.389,0.98,6
-18.4981,169.1149,211,24,3.542,0.89,5.5
1.8929,126.5217,45,18,1.397,0.71,7.1
1.6728,126.2983,44.94,59,1.393,1.18,5.9
-0.1448,123.8891,90.28,14,1.429,1,5.9
1.7859,126.5628,35,28,1.288,0.93,5.5
-37.6478,179.6621,22,25,1.079,0.49,6.7
-9.5484,155.1391,10,14,4.744,0.89,5.8
-36.0008,-102.1971,19.08,37,10.735,0.81,5.5
-46.3484,33.8037,10,19,12.473,0.69,6.1
7.484,94.359,6.61,23,3.411,0.43,5.6
1.8693,126.4751,30,19,1.408,0.87,5.8
37.3226,141.6082,32,51,0.848,0.47,5.6
23.5081,93.5148,49,10,2.546,0.78,5.6
20.6545,120.0724,4,21,2.347,0.76,5.8
2.2999,127.0562,35,9,1.549,1.16,6.5
30.3398,101.7374,9,24,5.271,0.72,5.9
36.6408,137.8875,9,19,0.271,0.98,6.2
45.8977,27.1505,32,13,0.149,0.86,5.6
-5.9626,154.9618,170,21,3.296,0.82,5.6
30.1884,101.7618,9,19,5.119,0.61,5.6
1.9604,126.5751,39,19,1.421,1.19,6.8
1.8122,126.4582,30.39,20,1.375,0.78,5.6
5.7314,61.381,10,53,9.936,1.24,5.6
2.3835,127.0084,37,19,1.64,0.81,5.8
-48.8526,164.4453,21,78,3.085,1.11,5.7
6.1572,123.1261,614,9,2.6,1.32,6.6
-2.9324,122.423,10,25,1.91,1.2,5.5
23.3363,100.4736,11,20,2.728,0.89,5.6
23.3577,100.533,10,19,2.673,0.71,5.6
7.9824,-82.7339,15,37,2.424,0.97,6
-6.11,130.4829,116,10,2.029,0.74,6
-6.5108,154.4603,23,12,3.246,0.72,6.6
-6.4606,154.2587,10,18,3.071,0.89,5.6
13.7465,-91.3822,28,28,0.83,0.85,5.9
13.6717,-91.4731,32,54,0.874,0.48,6.1
7.9401,-82.6865,20,43,2.485,1.01,6.6
50.3161,158.0836,47.13,54,2.734,0.83,5.6
1.5378,126.232,40.71,25,1.366,0.54,5.7
25.5403,122.4503,256,10,1.031,0.77,6.1
-56.7511,-25.4248,10,43,6.751,0.95,5.5
-18.9043,-176.4443,316.37,29,5.352,0.99,5.8
-3.8295,100.1432,10,27,2.854,1.26,5.9
-56.6279,-25.3698,10,33,6.745,1.09,5.5
16.1951,-61.8091,118.07,30,1.586,0.72,5.6
37.4017,141.5534,31.31,19,0.765,0.76,5.9
2.0892,126.6483,41,19,1.492,0.98,6.3
-54.1054,-146.0942,14,25,28.439,0.79,5.8
-56.3004,147.2567,10,49,6.904,1.05,5.5
-56.3945,147.336,4,43,6.878,0.93,5.9
6.5189,-82.3463,10,57,3.876,0.9,5.9
-17.9261,-179.49,621.76,27,2.347,0.74,5.5
8.6341,121.5213,8,35,4.31,1.17,6.1
-56.659,-24.8509,19.03,27,7.03,0.81,5.6
-20.3263,-178.5639,599.28,25,4.103,0.73,6
-4.4378,144.002,123,14,3.805,1.12,5.8
13.7483,120.6673,110,30,8.78,0.96,5.5
6.5739,60.3653,10,56,8.627,0.88,5.5
-43.0546,171.2364,8.06,44,0.646,1.24,5.6
55.2049,163.2446,10,73,3.476,0.63,5.6
5.9045,-82.6576,8,61,4.318,1.17,6.5
-61.6118,161.3346,10,37,7.244,0.77,5.7
-5.655,68.3613,10,40,4.423,0.7,5.6
-21.6328,-68.5339,108.78,30,0.678,1.13,5.5
14.7709,120.2456,59,21,8.042,0.72,5.9
15.4767,-93.3808,75,47,0.275,1.25,5.5
-5.587,133.9223,20.91,18,3.131,0.82,5.6
-22.237,-63.1461,557.17,26,5.347,1.15,5.6
-5.7726,131.8634,56.76,36,2.266,0.78,5.5
51.9238,179.578,102,24,0.026,0.75,5.5
-35.4555,-105.7571,8.32,76,8.847,0.93,5.7
4.6079,119.7571,11,23,1.376,0.74,5.5
14.9801,-91.4588,154,27,0.338,1.2,5.5
-5.6549,146.3279,49,12,3.734,1.05,5.7
-17.0309,168.52,219.96,13,2.019,0.71,6.8
-54.6751,-136.7703,10,155,35.495,0.63,5.6
1.3368,97.2402,12.58,25,0.336,1.08,5.7
-20.9665,-178.3032,484.12,19,4.701,1.11,6.2
40.3178333,-124.6066667,17.17,230,0.2465,0.13,5.73
-19.2852,-174.171,39.77,22,4.016,0.7,5.6
-21.2452,170.158,7.08,21,3.551,1.06,6
15.241,147.1244,5,12,1.279,0.83,5.5
-12.3801,166.7543,176.66,28,3.079,0.57,5.5
-21.2735,170.2648,7.64,49,3.641,0.83,5.7
-49.3181,-8.1198,10,112,22.56,1.12,5.6
-1.539,145.2141,14,12,2.208,0.73,5.9
-32.7183,-67.1231,172,16,1.766,1,6.3
52.2224,-168.6035,14,55,0.766,1.08,5.5
-25.7381,-175.8779,19,52,3.939,1.25,5.5
5.222,-82.6217,3.95,63,4.794,0.39,5.7
-2.4318,119.3699,37.28,34,2.593,0.67,5.6
-23.5605,-66.7204,202.49,25,2.227,0.91,5.5
-23.1125,-66.688,223,16,2.11,1.02,6.7
-65.5984,-179.601,10,78,12.967,0.74,5.8
19.3552,-105.7405,41.67,92,1.356,1.12,5.5
52.6487,-31.9016,16.68,17,11.262,0.79,7.1
22.6374,121.427,30,14,0.367,1.09,6.2
-55.52,-28.2591,13,30,4.908,0.91,6.2
39.8558,142.8808,23,20,1.925,0.94,6.7
40.1095,141.8914,47,40,1.149,0.43,5.5
39.5696,143.5829,10,58,2.464,0.61,5.5
8.3227,-103.159,5,80,11.411,1.29,5.5
8.285,-103.0536,10,104,10.204,1.28,5.5
-10.7598,164.1216,10,14,4.314,0.67,6.1
-53.4419,159.3522,10,59,1.084,0.98,5.5
-16.4311,168.1483,10,33,1.335,1.02,6.4
39.8244,143.5871,10,16,2.212,0.75,6.2
39.8185,143.4861,7,44,2.208,0.55,6
2.7299,-76.5012,149,29,3.024,0.96,5.5
18.6766,-106.848,5,70,5.399,0.7,6.2
39.6546,143.1982,20,19,2.238,0.46,5.8
6.0816,119.8398,9,27,1.609,0.93,5.7
31.0659,141.8201,9,34,2.659,1.28,5.9
-7.2968,122.5348,552.06,12,1.362,1.12,7
16.9041,145.8303,20.09,40,0.571,0.86,5.7
0.0241,124.4702,62,18,2.001,1.03,5.6
13.4392,-90.9992,20,63,1.272,0.96,5.5
-59.561,-150.6522,13,70,30.578,0.97,5.5
-0.7789,98.7161,28,22,2.362,0.91,6.1
-41.3157,80.6046,10,26,4.225,0.9,6
50.5075,-173.29,10,67,1.789,1.04,5.6
-6.5331,151.7342,22,13,2.365,0.78,5.6
6.5308,-82.6541,11,61,2.318,1.23,5.8
6.7757,-72.9875,155,13,2.332,1.18,6.2
-22.2789,-176.3784,112,40,6.828,0.76,5.5
18.7532,146.4233,46,22,5.347,0.83,5.8
-0.5409,122.3067,31,16,0.681,1.02,6.1
-4.0737,152.0288,196,16,0.178,0.95,5.9
-17.8236,-178.5653,555.93,25,3.223,1.1,5.5
1.6686,126.5217,44,18,1.227,0.85,6.2
-36.1167,-73.5219,13,34,0.828,0.77,6.2
-4.7852,154.8778,23.96,36,2.769,1.18,5.6
13.2251,145.7186,10,15,0.903,0.85,5.5
-18.3534,-69.1663,130,35,0.324,1.3,6.4
23.7235,121.75,35,19,0.47,1.14,5.5
-1.2012,-77.5836,195.03,25,1.671,0.68,5.5
-22.2167,-68.6175,112,43,0.478,0.78,5.6
-18.2822,176.7927,8,63,1.312,0.78,5.5
0.4002,121.9895,118,12,1.399,0.88,5.9
1.6535,126.4846,45.05,31,1.242,0.94,5.6
-4.7294,152.5623,41,19,0.666,1.32,7.5
-5.2049,152.6038,42.05,19,1.098,1.06,5.7
-15.4296,-173.049,10,36,4.695,0.96,6
-15.392,-172.9409,14.54,35,4.659,0.95,6.4
-15.4994,-173.0293,11,36,4.629,0.9,6.5
-39.2859,78.0903,10,24,1.542,0.91,5.9
-15.4261,-172.8635,9.64,40,1.838,1.16,5.8
-10.959,162.4863,26,17,2.92,0.8,5.6
-4.915,152.4751,35,17,0.783,0.86,5.7
