Latitude,Longitude,Depth,Azimuthal Gap,Horizontal Distance,Root Mean Square,Magnitude
-4.8946,152.49,39,16,0.77,0.67,6
-16.0213,-172.8346,10,54,8.89,0.69,5.5
-17.8607,-178.5831,560,20,3.207,0.67,5.9
-23.0158,-176.3463,59.21,35,6.364,0.83,5.5
-6.2934,147.7519,30,10,3.146,0.97,5.9
-5.5476,152.7221,8,73,1.457,0.97,5.5
-15.1676,-173.2247,30,36,1.878,1.07,6.3
-13.7935,65.858,10,39,9.066,0.87,5.7
2.1173,126.6945,50,24,1.495,1,5.5
-15.1965,-173.3499,8,32,5.058,0.72,5.6
35.1891,26.8235,20,25,0.451,0.83,6
-15.8815,-178.6005,10,42,3.702,1.07,6.5
24.2026,122.3158,29,11,0.659,1.26,6.4
-5.6841,102.4776,27,24,1.398,1.25,5.7
24.0851,122.453,29,12,0.635,0.69,6
24.0471,122.4532,29,26,0.659,0.77,6.1
-12.039,166.432,72,28,6.875,0.66,6.2
-42.0602,173.0066,48,22,0.307,0.93,6.1
51.6148,-130.7714,8,69,1.743,1.24,6.2
28.2305,84.7314,8.22,12,1.857,0.96,7.8
27.6285,85.5398,10,43,1.173,1.02,6.1
27.6857,86.0213,10,42,0.751,0.76,5.6
28.2244,84.8216,10,16,1.778,0.64,6.6
27.8822,85.7505,10,39,0.942,0.65,5.5
28.3902,87.3173,10,22,0.619,0.7,5.7
27.7711,86.0173,22.91,13,0.727,0.86,6.7
-8.3237,-79.8322,22,41,1.85,0.8,5.6
-20.8865,-178.6329,581,13,4.422,0.85,6.1
17.1089,-95.0355,111,43,0.145,1.24,5.5
-60.3933,-26.9077,10,38,8.016,1.06,5.8
-5.375,151.7706,31,12,1.239,1.1,6.7
-5.2005,151.7773,44,23,1.074,0.65,6.8
-5.4912,151.8715,35,71,1.323,0.98,6
31.5293,140.213,10,73,1.617,1.07,5.7
-5.6314,151.6757,24,15,1.511,0.73,6
-5.5228,151.8552,35,37,1.358,0.69,5.5
-5.5385,151.9265,35,18,1.359,0.98,5.9
-44.5226,168.8833,10,31,0.319,0.94,5.6
-61.4428,154.2683,14,41,7.394,0.61,5.7
-5.4624,151.8751,55,22,1.295,1.02,7.5
-5.3494,152.0278,35,19,1.158,0.62,5.8
-5.4716,152.1638,35,48,1.272,0.57,5.6
-5.5289,152.2351,45.61,29,1.33,0.75,5.8
-15.3785,67.2078,10,40,12.32,0.76,5.5
-7.2175,154.5567,10,11,3.835,0.7,7.1
1.5404,97.9026,36,23,0.402,1.21,5.7
-6.1204,149.8228,35,19,3.018,1,5.9
14.8388,-94.0135,9,72,2.265,1.01,5.6
31.2373,142.0157,6,30,2.644,0.48,6
27.8087,86.0655,15,11,0.677,0.92,7.3
27.7141,86.2177,13.01,66,0.579,0.89,5.5
27.625,86.1617,15,10,0.664,0.93,6.3
38.9056,142.0317,35,8,1.422,0.84,6.8
-2.542,102.2191,151,25,2.503,1.15,6
27.5603,86.0734,7,13,4.928,0.72,5.5
-12.0807,165.8102,9,30,3.609,0.7,5.6
-41.5553,80.3254,9,16,4.314,1.49,5.7
-7.148,154.4418,10,12,3.71,1.08,5.7
-18.6153,168.5853,50,14,2.496,0.88,5.8
-54.3312,-132.1618,7.2,24,31.555,0.91,6.7
-19.3021,-175.5247,203,31,6.287,1.19,6
-10.8759,164.1694,11,15,4.395,0.72,6.8
-9.8042,160.3336,5,13,0.526,0.77,5.7
-11.0559,163.6959,11.19,22,4.024,1.37,6.9
-11.1093,163.2154,10,18,3.619,0.81,6.8
-4.7846,152.5914,31.84,19,0.727,0.85,5.9
-16.855,-14.1708,10,16,7.862,0.9,6.3
-19.3933,-175.9627,10,60,5.711,0.99,6.2
-59.653,-26.4546,34,36,15.327,0.59,5.8
-22.057,-68.5076,124,31,0.667,1.36,5.6
-0.3277,135.7341,15,26,4.331,0.74,5.8
-58.7355,-25.2138,35,38,19.091,0.83,5.7
-47.3578,99.9237,10,50,18.978,0.55,5.9
27.8386,140.4931,664,12,1.675,1.12,7.8
-15.7216,-173.3817,10,44,2.377,1.14,6
30.7856,142.9722,6.05,12,3.549,0.81,6.2
44.4584,-129.8114,10,63,4.278,0.91,5.8
44.4971,-129.9582,10,104,4.39,0.86,5.9
5.9867,116.5409,10,20,6.431,1.03,6
-37.1708,78.1817,10,53,0.792,1.24,5.6
41.5615,142.0308,42,54,0.956,1.14,6.1
-56.032,-143.8281,10,166,28.478,0.8,5.6
39.6795,143.319,30.96,69,2.306,0.98,5.8
-22.4,-68.4323,124,20,0.49,1.13,6
39.672,143.331,10.49,28,2.318,0.44,5.7
39.608,143.3457,5.72,49,2.36,0.47,5.7
-15.6758,-173.0098,48,21,2.122,1.19,6
-24.5961,-176.159,22,112,4.892,1.33,5.5
-9.742,125.2517,20,53,0.97,1.26,5.8
4.1537,125.8447,136,21,2.908,1.38,5.7
-20.3944,-179.0024,656,23,3.834,1.25,5.9
-35.3639,-17.1605,10,34,21.859,1.16,7
-36.3601,-73.812,11,51,2.039,1.03,6.4
-36.3656,-73.7481,4.58,115,2.004,0.82,5.5
-59.6293,-26.5027,50.11,32,15.36,0.88,5.7
-23.5295,-177.0845,151,17,5.742,1.08,5.9
-20.4307,-178.3276,562.61,18,4.341,0.68,6
-19.5686,-175.0399,138,15,4.852,0.79,5.5
27.7375,139.7254,460,11,2.277,0.98,6.5
27.707,139.7745,462.13,81,5.39,1.23,5.5
27.6475,140.0686,470.67,55,1.96,0.68,5.6
-32.0722,-178.3241,10,57,2.838,1.32,6
29.0402,34.6672,22,57,2.386,0.76,5.5
-16.0251,-74.2558,28,92,4.408,0.98,5.8
36.6802,71.3004,191,27,0.731,1.25,5.5
-5.4513,151.5457,43,20,1.395,0.8,6
-52.2069,159.5935,10,53,2.327,0.94,5.7
-10.9911,162.5558,12,24,2.995,0.77,6
37.4593,78.1542,20,15,4.272,1.03,6.4
11.4234,95.032,8.71,30,2.254,0.76,5.5
10.1691,125.8907,32,19,3.095,1.03,6.1
-56.6001,-142.1098,10,150,28.31,0.84,5.6
-20.7139,-174.5001,44,21,4.601,1.17,5.8
43.9097,147.9748,49,33,3.887,1.26,6.3
-35.4246,-179.6208,10,62,2.709,1.5,5.6
-35.4058,-179.7237,10,30,2.674,1.02,5.6
-13.329,-111.6323,10,92,33.259,0.79,5.9
-13.3864,-111.3022,10,52,32.948,0.8,5.7
-22.9379,-177.1329,169.64,22,6.321,1.15,5.8
13.2949,-90.244,45.68,150,1.059,1.46,5.6
40.3631,141.4646,81,15,0.735,0.86,5.5
-9.307,158.403,12,11,1.529,1.11,6.7
2.9918,128.1869,115,37,2.352,0.98,5.5
33.0229,131.7493,53,57,0.739,0.95,5.5
13.8769,-58.4736,7.07,31,1.282,0.98,5.7
13.8672,-58.5479,20,20,1.218,0.97,6.5
-18.1214,-178.1887,536.1,13,3.597,1.32,5.8
-10.4012,165.1409,11,22,5.205,1.09,7
-35.5251,-105.0838,14,34,9.125,0.68,5.7
-0.6942,-21.1776,8.55,42,9.892,0.67,5.5
-8.2477,108.9163,48,17,1.625,1.33,5.5
-9.2585,112.6695,52,14,1.661,1.1,5.9
-18.024,-174.0685,7.3,50,4.065,0.75,5.8
52.376,-169.4458,29,39,0.444,1.12,6.9
52.7811,-169.5781,31.9,178,0.478,0.61,5.9
52.208,-169.4223,27.84,120,0.608,1.04,5.7
52.2572,-169.3458,35,57,0.578,0.86,5.9
52.3581,-169.0816,35,59,0.63,0.98,5.5
52.4977,-169.7473,35,88,0.721,1.28,5.6
52.2564,-169.3455,39.58,64,0.579,0.77,5.7
-2.6286,138.5277,48,12,6.278,1.2,7
8.2309,-77.3152,12,31,2.647,1.06,5.9
-25.3727,154.2281,9,21,2.846,0.71,5.5
-27.0321,-176.0466,10,55,2.761,1.12,5.6
-56.9716,-140.9507,9.11,61,27.292,1.29,5.7
-16.4701,-174.3557,176,25,3.56,0.82,5.7
16.1408,-93.664,100.85,34,1.473,0.92,5.7
-26.4576,-178.2511,269,13,2.791,1.08,6
-2.1412,28.8973,11,20,2.392,0.87,5.8
-2.0913,28.9515,10,28,2.319,0.77,5.5
1.0861,-85.2083,10,64,5.37,0.95,5.6
1.0467,-85.2705,6.87,71,5.298,1.18,5.6
-18.0441,-174.141,28.49,64,4.126,1.17,5.7
-27.4539,-176.2457,10,24,2.32,1.08,5.8
-9.3438,158.0525,22,20,1.872,1.01,6.6
-9.2998,157.9543,10,22,1.971,1.37,5.9
-19.6389,-174.8533,46.28,18,4.684,0.95,5.6
36.5326,71.2147,224,17,0.782,0.92,5.9
-27.0812,-176.2405,6.73,76,2.621,0.93,5.5
-27.0523,-176.2728,10,35,2.628,0.8,5.7
-31.6968,-71.6227,30,45,0.724,1,5.5
-9.3286,157.8422,4.18,31,2.08,0.79,5.6
-9.3293,157.8772,6.43,16,2.045,1.19,6.5
-37.0152,78.0623,10,38,0.873,1.4,6
-36.8531,78.3516,10,57,1.129,1.29,5.6
-3.9835,152.8909,135,19,0.754,1.11,5.6
23.9689,122.4897,17.32,81,0.687,0.97,5.6
-27.315,-176.0525,11.19,71,2.536,0.96,5.7
21.1039,-45.8517,10,41,15.299,0.83,5.5
-10.8968,163.8226,8,21,4.08,0.64,6.4
51.6744,-175.1577,32,34,0.669,1.05,5.7
21.952,146.6278,10,13,6.525,0.66,5.7
13.7124,51.7823,10,34,2.453,1.11,5.7
0.4854,126.5894,46.14,24,0.827,1,5.8
-8.0603,149.553,52.4,29,4.638,1.17,5.5
-29.7191,-71.2958,31.11,33,0.205,1.01,5.7
-30.6502,-178.7298,228,59,1.563,1.32,6
-57.4999,-25.8754,32,26,6.782,0.68,5.8
31.2841,141.7062,10,25,2.43,0.74,5.6
31.1806,141.6,8,19,2.452,0.8,6
4.4132,124.6314,296,26,2.802,1.29,5.7
2.0551,126.6816,53,30,1.447,1.3,5.5
51.371,-174.3382,20,78,0.836,0.83,5.5
49.3613,155.6819,38,37,3.96,1.29,5.8
-24.2427,179.1278,535,21,5.634,1.1,6
-32.8199,-177.8599,17,56,3.564,1.47,6.3
-32.8265,-178.198,10,45,3.577,0.99,5.9
-33.0304,-178.5336,10,34,3.808,1.15,5.8
-33.1147,-178.2046,12.77,56,3.864,0.69,5.5
-49.5321,-116.3317,10,63,35.377,0.89,5.9
52.0985,-169.5349,20,61,0.698,1.45,6
-5.9797,146.6564,26,16,3.974,0.79,5.5
-32.6066,-178.0287,8,30,3.352,1.06,5.9
-6.1236,147.3658,27,12,4.053,1.13,5.5
24.8094,-109.5138,10,117,1.185,1.25,5.6
24.913,-109.6226,10,123,1.256,0.65,6.7
1.8841,126.4288,41.55,19,1.449,0.99,6.3
-6.0114,151.4768,6,13,1.933,0.92,6.1
-31.5729,-71.6744,22.44,19,0.684,1.02,8.3
-31.7502,-71.7425,19.1,93,1.077,0.95,6.1
-31.1055,-71.405,37.8,68,0.473,0.8,5.6
-31.5743,-71.6717,35,94,1.585,0.89,5.7
-31.6,-71.9189,35,98,0.954,0.76,6.1
-31.5622,-71.4262,28.41,13,0.903,0.93,7
-31.1674,-71.772,32.1,147,0.505,0.74,5.7
-30.7179,-71.8037,20.71,112,0.151,0.67,5.5
-31.7842,-72.0222,12.46,28,1.155,0.74,5.9
-31.7363,-72.0265,9.29,34,1.111,0.88,5.8
-31.1043,-71.6504,42.32,60,0.429,0.57,6.4
-30.9669,-71.5398,35,112,0.303,0.74,5.5
-31.4244,-71.6876,27,62,0.749,0.65,6.5
-31.2244,-71.926,15.97,101,0.603,0.64,5.7
-31.5173,-71.804,23,35,0.853,0.91,6.7
-31.4167,-71.98,17.62,86,0.797,0.69,5.5
-31.8011,-72.1309,10,40,1.201,0.62,5.5
53.2985,159.7085,68.09,91,0.694,0.57,5.5
-32.9149,-71.6064,10,54,0.11,1.17,5.9
-32.1432,-72.3779,10,102,2.959,1.4,5.9
-30.9102,-71.9829,10,101,2.195,0.92,5.7
-29.9614,-71.8851,5.69,63,0.562,1.03,5.5
-32.2292,-72.3678,6,71,1.003,0.53,5.6
-32.3681,-72.2292,8,48,0.821,0.95,6.2
15.2767,-45.9886,10,37,13.328,0.94,6
-29.6411,-72.077,6,95,0.779,0.81,6.1
-31.0999,-71.5902,28,67,0.426,1.17,5.7
-32.3335,-72.0629,18,60,0.775,1.19,6.2
-30.5256,-72.1984,10,85,0.507,1.16,5.6
-31.5757,-71.7431,30,27,0.903,1.08,6.1
-31.7275,-71.3792,35,14,1.064,0.79,6.6
-31.0458,-71.82,26.95,43,0.403,0.86,5.5
-31.7819,-71.6407,28.36,35,1.104,0.79,5.6
-31.4441,-71.2653,58,13,0.779,0.99,6
50.7832,-130.2084,10,77,1.326,1.39,5.7
-0.6212,131.2622,18,13,2.486,1.13,6.6
-10.1917,160.5201,25.54,32,0.937,0.95,5.8
-30.8148,-71.3217,46,17,0.304,0.91,6.3
5.2649,123.7966,516,31,2.521,1.06,5.5
-6.278,151.6661,2.93,18,2.131,0.74,5.5
-57.0947,-142.4382,10,66,26.881,1.35,5.9
-7.1772,129.6047,107,17,1.86,1,5.5
-23.8028,-66.6126,219,27,1.669,0.81,5.9
-56.1948,-27.7153,101,35,5.372,0.85,5.7
-37.4557,-73.6761,14.53,118,2.02,0.84,5.8
-30.301,-71.551,38,57,0.378,0.75,5.9
-30.3105,-72.1018,5.89,87,0.541,0.72,5.5
-30.3035,-71.5318,34,30,0.379,0.76,5.9
51.9487,-179.2558,90.82,33,0.3,0.97,5.7
-31.7323,-71.7325,35,34,1.058,1.18,5.5
-60.7167,-20.8492,10,45,10.581,0.7,5.5
-54.4856,-135.708,10,27,30.68,0.86,6.1
-31.1849,-71.8227,21,45,0.534,0.89,5.6
-40.5837,176.2884,22,66,0.101,1.09,5.6
48.8595,156.2259,12,48,4.355,1.34,6
55.5962,159.2114,285,85,2.599,0.86,5.6
-25.4674,-64.4839,17,37,4.201,0.79,5.8
-42.6607,-82.4526,10.13,76,7.707,0.76,5.6
-16.2018,-173.2608,12,23,10.603,1.01,6
13.8654,120.6172,106,28,8.33,0.97,5.8
27.0743,140.2123,304,18,1.758,1.05,5.7
-57.4332,-65.8872,9.08,49,2.689,0.89,5.6
-14.8595,167.3028,135,11,0.592,1.02,7.1
29.6377,70.326,11,38,4.722,0.88,5.6
-54.2258,6.1653,11,38,17.944,0.8,6.2
-45.8146,37.1711,10,23,10.221,0.94,6
-2.1661,138.2666,8,14,2.46,1.01,5.8
-30.2199,-179.3319,313.68,56,1.559,1.01,5.5
-29.3334,-177.7961,10,22,0.145,0.83,5.8
36.459,70.6847,206.94,18,0.671,1.11,5.9
36.5244,70.3676,231,18,0.622,1.43,7.5
-10.9788,166.3796,141,21,4.513,0.93,5.8
-23.2468,-68.4169,111,31,0.366,0.97,5.8
22.7548,121.6561,7,39,0.535,0.99,5.5
51.5815,-173.3339,13,64,0.84,1.05,5.8
-8.2825,124.9069,10.27,37,1.594,0.95,5.7
-8.3381,124.8754,20,21,1.53,0.83,6.5
-3.5489,149.7071,10,40,2.532,1.06,5.6
-3.7259,150.9036,10,57,1.339,1.12,5.5
-29.4642,-72.3015,13,111,1.029,0.79,6.2
-30.8796,-71.4519,46,41,0.258,0.76,6.8
-30.7227,-71.3904,42,56,0.216,0.62,5.7
16.4895,119.8464,37,27,6.401,0.84,5.5
-17.3194,-69.4287,159.86,95,1.013,0.72,5.7
0.7863,98.8905,69,29,1.411,0.88,5.7
6.8782,94.5455,8,29,2.896,0.9,5.5
51.5002,-172.9113,16,89,1.069,1.3,5.6
51.5345,-172.9785,20,77,1.015,1.16,5.7
6.8431,94.648,10,31,2.792,1.23,6.6
6.984,94.534,10,47,2.966,1.11,5.6
6.4078,94.8019,10,31,2.434,1.24,5.5
51.6394,-173.0746,15,39,0.897,0.86,6.5
6.2386,147.6443,13,20,7.799,0.9,5.6
-29.5067,-72.0068,12,32,0.784,1.08,6.9
-29.5097,-72.0585,10,43,0.821,1.18,6.9
-9.1387,-108.6442,10,100,17.905,0.62,5.6
-8.9416,110.2187,83.02,35,1.066,1.49,5.5
-7.2493,128.93,126,19,2.458,1.03,5.8
-29.8492,-64.4985,27,31,3.981,0.9,5.6
31.0009,128.8729,12,17,1.444,1.25,6.7
31.4417,128.8428,10,22,1.377,0.76,5.7
17.8398,-81.8219,6.71,17,1.585,1.09,5.8
48.3334,154.2439,34,16,5.259,0.76,5.9
40.3762,73.2038,18,18,1.397,0.73,5.6
-8.8994,158.4217,12.59,19,1.599,0.85,6.8
26.3565,142.6429,14,44,0.842,0.9,5.8
-7.1484,129.9375,82,17,4.79,0.87,6.1
-30.5754,-71.7676,27,43,0.15,0.91,5.8
36.4344,71.4233,102,16,0.968,1.27,5.7
16.9762,-98.9116,34,83,0.67,1.36,5.6
18.7787,145.2659,586.88,11,2.461,0.82,6
-0.0981,-17.834,10,33,8.372,0.88,5.5
-10.5372,-70.9437,606.21,10,3.287,1.36,7.6
-10.0598,-71.0184,620.56,10,2.852,1,7.6
1.4305,126.2904,33.16,20,1.259,0.98,5.7
-9.1825,-71.2574,602.75,19,2.033,1.06,6.7
13.0906,-88.9476,52,43,0.653,1.07,5.6
-24.828,-70.6009,34,44,0.269,1.2,6.2
43.3856,146.4353,69,18,2.777,0.87,5.6
-30.3688,-72.151,10,53,0.539,0.84,5.6
-23.5597,-64.6521,11,27,4.033,1.22,5.8
-23.4779,-64.5862,10,45,4.075,0.89,5.5
-8.791,67.6967,10,59,4.904,0.95,5.5
-14.8839,-176.5573,10,43,4.731,1.47,5.8
-47.6165,85.0913,35,8,10.034,1.42,7.1
-18.1602,-178.694,547,31,3.124,1.27,5.6
38.2107,72.7797,22,18,1.116,0.94,7.2
-31.3985,-71.2624,49.53,57,0.743,0.91,5.5
41.7307,74.6053,21.53,41,0.909,0.72,5.5
14.2197,-90.8905,84,31,0.836,1.48,5.7
-30.8096,-71.7519,25,48,0.168,0.75,5.6
-4.1064,129.5079,21,14,2.979,0.86,6.9
-16.7374,175.2475,10,65,2.861,0.8,6.1
-35.8838,-73.2763,10,96,1.402,0.7,5.5
-58.88,-23.9062,10,32,8.328,1.03,5.7
-41.1083,-90.0703,10,63,12.473,0.88,5.5
15.8015,-93.633,85,35,0.41,1.37,6.6
-18.3819,169.3857,10,22,3.125,0.87,6
-8.3684,107.0225,27,87,2.496,1.4,5.7
-30.6053,-71.3057,48.34,16,0.291,0.96,5.8
3.6455,117.6359,14,70,1.748,0.84,6.1
-4.4354,151.9782,162,33,0.136,0.68,5.7
-54.1759,-1.4943,10,38,17.573,1.02,5.8
-55.755,-123.1158,12.28,36,27.97,1.24,6.2
-7.2182,128.9775,119,13,2.423,1.32,5.8
-40.7281,-86.4356,10,132,9.813,1.33,5.8
36.4935,71.1263,206,17,0.77,0.91,6.3
14.6571,-61.3454,150,19,0.207,0.78,5.6
-6.2452,154.7595,30,21,3.293,0.87,5.8
11.1535,-86.6205,20,72,1.097,1.44,5.8
-50.5575,139.4489,10,19,9.361,0.88,6.3
-28.6278,-177.281,34,62,0.837,1.28,5.8
44.8069,129.9406,585.47,12,0.311,0.89,5.8
24.8036,93.6505,55,16,1.794,1.01,6.7
30.6132,132.7337,4.71,29,2.151,0.48,5.8
-54.2906,-136.2603,10,71,30.75,0.67,6
22.0669,143.6108,158,9,5.172,0.9,5.7
-30.664,-71.6383,24.03,76,0.01,0.79,5.7
-57.6576,-147.9486,4,48,32.49,0.95,5.6
3.8965,126.8621,13,22,3.144,0.72,6.5
44.4761,141.0867,238.81,33,1.139,0.96,6.2
-31.3385,58.1916,10,16,10.361,1.11,5.9
36.5979,70.9503,239,20,0.606,1.07,5.7
-15.1703,-174.875,263,20,3.251,1.13,5.9
-19.7597,-63.3288,582.56,16,5.492,1.04,6.1
41.9723,142.781,46,22,0.281,0.98,6.7
-15.6408,-177.1557,10,38,5.045,1.35,5.6
-53.2602,159.7523,10,56,1.327,1.35,5.5
9.6862,126.3095,35,46,2.698,1.27,5.6
-3.8727,127.2292,4.11,14,4.615,0.91,5.6
-21.4088,176.1244,7.05,42,4.073,0.88,5.8
22.8626,121.3206,27.1,48,0.226,0.82,5.6
37.6709,101.6409,9,10,9.84,0.88,5.9
-30.8839,-178.5829,123.09,59,1.729,0.75,5.5
18.8239,-106.9337,10,74,2.413,0.98,6.6
-13.7207,172.06,44.13,65,5.005,0.75,5.6
59.6363,-153.4051,129,19,0.72,2.11,7.1
-19.5324,-173.3833,53,34,3.295,1.36,5.7
35.6493,-3.6818,12,20,2.201,0.92,6.3
3.2058,128.392,42.65,21,2.625,1.28,5.5
-5.2952,153.2454,26,25,1.537,0.74,6.1
-5.3105,153.2532,35,16,1.554,1.14,5.5
1.0248,-28.1447,10,34,10.311,1.07,5.7
53.9776,158.5463,177,17,0.958,1.19,7.2
-3.1401,146.9814,13,30,1.155,1.06,5.5
-2.8659,147.1385,10,24,0.848,1.11,5.7
-63.263,169.1485,10,75,14.512,0.62,6.1
-30.7539,-179.9504,391,14,2.31,1.03,6.2
25.5745,123.4476,196,28,1.171,0.84,5.7
22.9375,120.6014,23,14,0.362,1.19,6.4
-16.9899,174.9389,10,38,3.067,0.81,5.7
-15.2216,-173.3951,51,41,2.038,0.88,5.8
-6.6207,154.7421,29,11,5.865,0.63,6.4
-30.5723,-71.5838,29,45,0.11,0.81,6.3
-9.6338,119.4013,28,39,2.971,1.14,6.3
-43.4798,172.7715,7.63,33,0.241,0.9,5.8
30.2966,138.8823,410,29,2.92,0.99,5.7
-20.9981,-175.4788,10,47,5.558,0.65,6
-49.0481,164.4987,10,49,3.239,0.83,5.9
-16.4442,-73.6045,29,83,3.656,1.03,5.7
-55.7841,-125.1659,13,71,30.841,1.19,6.1
0.8597,129.0605,9,22,1.695,1,6
-56.2549,-27.5661,99,21,5.47,0.68,5.6
-21.9559,-179.4072,582.65,60,4.823,0.97,5.8
4.6999,-32.6275,10,17,10.956,0.58,5.5
24.5533,142.4073,21,14,2.539,0.94,5.6
-30.4242,-72.2967,12,39,0.622,1.37,6
-63.0433,145.002,10,30,11.19,0.88,5.8
-62.2092,155.2569,10,36,15.531,0.88,5.7
-51.7897,139.5956,10,44,10.307,0.61,6.1
