Latitude,Longitude,Depth,Azimuthal Gap,Horizontal Distance,Root Mean Square,Magnitude
5.2757,125.3322,175.44,22,1.799,1.16,5.5
-32.9373,-178.3856,10,45,3.701,1.11,5.6
-4.9521,94.3299,24,20,7.009,1.14,7.8
-4.794,94.4101,10,24,6.833,0.68,5.6
-9.7645,125.316,29.5,77,1.686,0.68,5.6
-3.3298,148.8245,10,18,1.937,0.96,5.9
-3.0988,148.8388,10,39,1.806,0.93,5.6
-32.9625,-178.2218,10,48,3.714,1.12,5.5
-15.1081,-173.4281,33,40,1.994,1.36,5.9
51.4497,-173.9725,12.71,54,0.765,1.08,5.6
51.5648,-173.9423,19,20,0.657,0.87,6.3
29.8888,128.9567,210.5,12,2.066,0.89,5.5
-56.4283,-27.0089,84,22,5.818,0.89,5.6
-52.6136,18.7984,10,19,20.275,0.68,5.6
4.725,125.1481,10,73,2.368,0.91,5.5
-4.5473,153.0955,34.94,23,0.994,1.14,5.6
-12.5112,166.6214,29,35,2.972,0.85,5.5
38.0233,72.4114,10,54,0.772,1.17,5.6
49.673,-129.8485,10,70,1.467,0.68,5.5
51.5145,-174.1423,17,25,0.689,0.83,6
-5.5662,129.4922,269.8,28,2.996,0.76,5.7
11.8676,-88.7677,10,43,1.863,0.87,5.6
17.996,-60.7019,26,27,1.082,1.16,6
54.294,162.8129,30,20,2.785,0.71,6.4
27.7676,66.0962,10,19,7.208,0.54,5.6
-2.6503,68.0253,10,26,5.867,1.16,5.6
52.175,-168.6554,16,60,0.807,1.1,5.8
30.2073,-114.3078,10,107,0.95,0.94,5.5
52.29,-168.6929,11.24,64,0.69,1.1,5.5
-56.2536,-27.6408,29.71,58,5.429,1.07,5.5
2.3874,126.1019,55,20,2.043,1.27,5.5
33.3807,136.3901,14,27,2.034,0.73,5.9
-3.3585,144.887,6,37,2.8,1.42,6.2
-14.3235,166.8551,26,25,1.166,1.09,6.9
4.2073,126.6515,35,41,3.037,1.25,5.9
-14.1516,166.7012,35,28,6.609,1.03,5.8
-14.0683,166.6245,24,19,6.697,1.22,6.7
-14.2026,166.6391,35,25,6.563,1.16,5.9
-8.2036,107.3857,29,31,1.39,1.44,6.1
-6.0292,130.4296,118,21,2.123,1.03,5.5
-13.9805,166.5943,27.59,25,6.787,0.76,6.7
-4.1489,102.211,41,15,0.771,1.15,5.7
16.0557,-96.2563,25,71,0.319,0.94,5.5
36.4725,71.1311,212,17,0.789,1.03,6.6
51.1243,179.5394,19,52,1.118,0.98,5.6
51.8545,176.6748,23,29,1.806,0.91,5.6
-3.7568,-103.9367,10,48,13.979,0.64,5.8
-55.2497,146.1742,9,45,7.415,1.11,5.5
23.0944,94.8654,136,14,3.001,1.03,6.9
7.7917,122.0231,17,19,3.598,0.93,6
53.77,160.8036,32,80,1.49,0.62,5.8
-14.4907,166.5026,7.47,15,1.167,1.27,5.9
32.788,130.7042,9,18,0.366,1.14,6.2
32.6973,130.7204,8,32,0.446,0.86,6
-14.5284,166.4334,16,23,1.178,1.05,6.4
-7.459,128.1235,136.78,12,3.189,1.32,5.6
2.0125,127.0004,89.95,25,1.285,0.8,5.6
13.4008,-92.367,22.41,63,1.293,1.39,6.1
32.7906,130.7543,10,32,0.349,0.85,7
32.9241,130.8091,10,61,0.208,1.23,5.7
33.0051,131.1569,13.22,19,0.263,0.87,5.5
-29.5755,-111.5741,10,42,3.056,0.67,5.5
0.3819,-79.9218,20.59,15,1.44,0.94,7.8
-0.2648,-80.4644,15.49,44,2.008,0.88,5.5
-0.3852,-80.2013,23.95,36,1.728,0.94,5.8
-23.4947,-174.2467,10,31,5.962,1.17,5.7
-0.2344,-80.6943,10,45,2.212,1.06,5.6
33.0143,131.0991,10.46,52,0.217,0.91,5.5
-19.492,169.0934,76,19,2.16,0.83,5.9
-55.7283,-27.2307,14,32,5.521,0.8,6.2
0.5783,-80.0247,11,47,1.609,0.68,5.6
0.639,-80.2104,14,48,1.804,0.83,6.2
0.7079,-80.0352,10,78,1.651,1.43,6
13.2,-55.8867,28,28,3.577,1.04,5.6
37.8013,141.6216,33.11,41,0.662,0.8,5.9
-0.2921,-80.5039,10,44,2.025,0.91,6
-0.2814,-80.5039,10.29,44,2.024,0.86,5.9
0.6128,-80.2522,10,36,1.839,0.9,5.7
-59.3074,-27.027,10,40,7.231,0.81,5.5
-17.6976,-173.2031,27.17,28,3.399,0.82,5.7
14.479,-93.1509,16,67,0.957,1.37,6
-4.5105,140.1922,107,17,8.082,0.79,5.6
14.5178,-93.0882,16,40,0.885,1.3,6
24.2309,121.8009,13,29,0.196,0.83,5.5
-16.0429,167.3786,24,14,0.616,1.33,7
10.2752,-103.7363,10,38,7.528,0.92,6.6
-16.3487,167.2001,2.99,37,0.896,1.38,5.8
-5.0262,104.6271,117,25,1.792,1.33,5.7
-6.0785,-107.1631,15.03,76,17.677,0.82,5.6
43.6954,147.5063,61,20,3.575,0.71,5.7
-55.7642,-143.9055,10,37,27.84,0.91,5.5
-14.855,166.9341,26,43,0.643,0.83,5.7
13.7719,51.7683,10,34,2.494,1.19,5.5
-8.9416,-108.2391,10,71,19.672,1.12,5.6
18.3754,-105.3371,10,104,1.506,0.85,5.6
16.4107,-97.8416,22,71,0.274,1.23,5.8
-62.5795,165.344,10,66,15.056,1.46,5.5
24.6953,121.9839,8,25,0.521,1,5.8
24.6833,122.0531,9,26,0.582,0.91,5.7
30.659,66.3878,10,33,4.472,0.95,5.5
-25.4822,179.3397,506.36,27,4.466,0.86,5.6
8.5599,-102.7916,10,54,9.848,0.85,5.8
-22.517,172.9882,10,44,4.714,0.7,5.8
8.5038,-103.1118,10,74,10.032,0.91,5.5
0.4261,-79.7899,16,21,1.352,1.13,6.7
0.4947,-79.616,29.95,17,1.192,1.09,6.9
-25.5655,129.8841,10,24,1.53,1.33,6
30.9561,140.0808,124.52,62,2.164,1.17,5.5
26.9924,130.1374,10,22,1.672,0.83,5.9
27.6887,128.5829,10,152,0.893,0.92,5.5
-20.8101,-178.6481,567.48,16,4.359,0.86,6.4
-21.9724,-178.2038,405.69,19,5.485,0.94,6.9
-56.2409,-26.9353,78,24,5.803,0.89,7.2
-30.2689,-177.9791,47,26,1.021,0.89,5.7
25.5615,122.5458,246.4,16,1.115,0.97,6.4
47.5484,154.3641,18.37,58,6.129,0.78,5.9
55.3979,-158.5143,37.54,26,0.839,0.72,5.7
-30.2228,-177.9545,43.85,35,0.974,1.02,5.5
-2.0967,100.6654,50,16,2.435,0.87,6.6
18.0217,-105.8338,10,74,2.094,1.07,5.8
-29.3424,-71.8594,28,72,0.788,1,5.8
-4.587,125.6264,429.62,17,5.308,1.13,6.3
-17.6471,-172.6317,10,53,2.935,1.02,5.6
-30.0235,-177.8359,43.83,33,0.78,1.06,6.1
-30.0433,-71.4636,28.31,60,0.231,0.79,5.5
-45.1528,166.8282,39.65,27,0.387,0.8,5.5
18.3637,-105.1731,10,56,1.383,1,6.3
18.5036,-105.2031,10,131,1.332,0.95,5.5
1.2789,126.3712,31,10,1.115,1.1,6.3
-4.061,-104.5531,10,111,14.645,0.79,5.9
-11.2487,116.2669,19,27,3.459,0.76,6.1
12.8318,-86.9633,10,39,0.159,1.04,6.1
-8.6757,160.559,30.4,13,0.969,1.02,6.2
-7.4584,-13.6003,10,19,0.888,0.74,5.5
-16.4825,-177.2142,10,51,4.696,1.23,5.8
-4.4284,-104.8111,10,84,14.98,0.88,5.7
27.0107,130.1996,10,18,1.729,1.07,5.6
-18.7609,168.8279,111,17,2.807,0.72,6.2
26.9601,130.1941,5.39,61,1.72,0.58,5.6
-62.3661,166.5804,10,108,8.838,1.28,5.7
-20.5822,168.9219,10,114,1.221,1.43,5.7
-11.6148,166.37,45.64,42,6.675,0.74,5.7
-24.1467,-67.1526,186,31,1.516,1.32,5.7
-20.2793,169.0737,13,64,13.92,1.05,6.3
20.1726,121.3782,16,24,2.646,0.95,5.6
-20.2072,168.7595,15,20,1.439,1.24,6
22.6582,-45.1402,10,22,16.283,0.63,6.1
-3.4199,151.8796,354,12,0.816,1.08,6.3
-60.6729,-42.912,10,53,0.899,0.69,5.5
23.694,123.3704,10,18,0.836,1,5.8
-25.7705,-69.3417,118.96,43,0.645,1.13,5.5
53.9019,-35.3608,10,25,9.056,0.73,5.5
39.4793,73.3388,13,36,1.187,1.13,6.4
36.9968,142.2226,12.82,52,1.434,0.86,5.7
16.5502,-97.8332,19,72,1.227,0.8,5.7
39.4745,73.341,13.59,41,1.189,0.81,5.5
-14.6436,166.4585,9,24,6.145,0.9,5.8
-16.0558,167.4701,27,22,4.701,1.37,6
-10.6273,164.9682,44,28,5.083,0.97,5.9
-56.7696,-142.0798,10,70,27.255,1.36,5.8
-0.4071,-80.8075,7.1,30,2.218,0.87,5.5
-35.8108,-103.2511,10,46,10.092,0.65,5.6
-15.0284,-172.8764,8,70,1.539,0.8,5.8
-15.083,-173.2011,8,35,1.806,0.74,6
-14.6192,167.3857,164.84,52,6.125,0.64,5.6
0.5874,-79.6358,17,47,1.234,1.1,5.9
0.5812,-79.638,21,37,1.235,1.01,6.3
-6.4391,147.4614,43.25,16,2.961,1.39,5.6
-28.0101,-176.4143,10,74,1.813,1.13,5.9
-28.0052,-176.443,12,40,1.797,1.01,6.3
-28.109,-176.5308,10,50,1.67,0.79,5.9
-27.9244,-176.5252,10,51,1.804,0.71,5.8
-28.176,-176.3523,10,44,1.747,0.95,5.6
35.2083,-35.2241,16.01,52,6.593,0.76,5.5
-30.2523,-71.9722,8.01,82,0.511,1.44,5.8
-18.9285,169.0547,167,18,2.509,0.98,6.1
47.6981,146.9212,408,31,2.925,0.81,5.8
-6.7596,101.2175,9,87,2.945,0.66,5.5
14.8899,-103.5251,10,83,3.348,1.03,5.5
-15.1308,-173.6725,37,20,2.2,0.69,5.9
0.915,-28.9702,10,27,9.631,0.62,5.7
-49.4848,126.2657,10,22,15.965,0.99,5.8
-49.4245,126.3706,10,53,15.883,0.99,5.5
-26.1067,-70.5111,72,25,0.088,0.68,6.1
-2.969,148.0345,14,12,1.136,0.73,6.4
-0.2711,-18.6431,10,38,8.573,1.18,5.9
-16.036,167.45,31,21,5.403,1.46,5.8
-44.4113,-79.0594,10,53,4.117,1.32,5.9
18.5429,145.5073,196,14,3.294,1.38,7.7
18.7561,145.4878,187.78,33,3.507,0.71,5.6
-6.9459,155.8087,37,79,4.544,0.79,5.6
-56.2564,-27.5372,99,21,5.485,0.79,5.9
-8.1935,117.8136,21,45,3.633,1.14,5.6
-23.9646,82.5565,10,34,18.292,0.95,5.6
-58.7496,-25.5494,34,28,7.522,0.87,5.6
-22.3343,-66.0078,270,20,2.097,1.03,6.2
24.9447,142.0141,510,13,2.147,0.77,6.3
-23.9235,82.434,10,34,14.442,0.87,5.5
-22.4765,173.1167,16.37,14,4.823,0.9,7.2
-25.1758,-177.3433,112.85,20,4.086,0.86,6.1
-27.348,-176.2612,10,31,2.394,0.96,5.5
50.4696,142.2749,11,46,3.528,0.83,5.7
51.5437,179.5022,65,27,0.209,0.93,5.6
-15.6542,-72.0092,20,95,3.095,0.85,5.5
37.4115,141.7203,33,13,0.868,0.97,5.6
-19.8352,148.7233,10,30,2.335,0.82,5.7
-55.9035,-123.2414,10,50,27.905,0.95,6
-55.7274,-123.2773,10,50,29.649,0.67,5.5
-55.2852,-31.8766,10,18,2.852,0.79,7.4
-55.335,-30.7714,10,112,3.471,1.03,5.7
-55.215,-32.0659,3.35,24,2.727,0.72,5.8
-55.201,-32.1126,6.79,45,2.697,0.72,5.5
-22.9455,173.2749,10,27,5.073,0.9,5.5
40.3942,143.6796,10,36,1.666,0.59,6
40.3135,143.7281,11,106,1.753,0.89,5.8
-55.3133,-31.7508,12,17,2.929,0.78,6.1
29.8814,139.1356,391,34,3.275,1.15,5.6
-7.2872,122.4345,533,10,1.353,1.17,6
-7.2131,122.5391,520.29,13,6.134,0.88,5.8
42.723,13.1877,4.44,25,0.123,0.68,6.2
42.8413,13.1533,3.25,23,0.521,0.84,5.6
20.9228,94.569,82,17,1.802,1.05,6.8
-2.9097,100.1775,19,58,3.124,0.85,5.6
30.6141,137.8537,456,47,2.988,0.73,5.9
-2.7862,138.4275,41.82,13,6.172,0.79,5.5
-0.0456,-17.8255,10,24,8.561,0.87,7.1
-3.6849,152.7915,476,12,0.803,0.63,6.8
-37.132,178.9278,15.41,27,0.655,0.92,5.8
-37.3586,179.1461,19,21,0.698,0.88,7
-37.4395,179.4941,10.39,201,0.952,1.19,5.5
-37.2263,179.093,16.81,99,0.71,1.2,5.5
-37.0174,178.8907,10,37,0.716,0.97,5.7
-37.0522,178.9291,13.73,56,0.711,0.86,6.1
-37.0274,179.0179,8.88,68,0.779,0.99,5.5
-37.2309,178.6028,10.47,58,0.406,0.98,5.5
0.5533,98.6145,35,34,1.278,1.26,5.5
-37.3176,178.7148,10,72,0.406,1,5.5
-55.3295,-30.9179,8,25,3.389,0.92,5.5
-19.5002,-173.7059,10,27,3.594,1.32,5.5
40.3208333,-125.6876667,28.57,313,1.042,0.28,5.64
20.2816,147.3955,10,49,5.241,0.68,5.5
8.3989,125.8874,16,14,1.355,0.94,5.8
-37.127,178.6986,27,62,0.535,1.06,5.9
54.4153,168.5415,8,33,3.718,0.94,6.1
-10.8889,165.9801,40.14,25,6.111,0.79,5.6
-54.6136,158.7126,10,45,0.182,0.81,6.1
-31.3775,-65.8254,157.56,12,2.448,0.89,5.6
-5.573,-76.9536,121,35,2.111,0.85,6.1
-1.0355,31.6181,40,21,5.634,0.88,5.9
-28.7552,-112.3053,10,52,2.995,0.73,5.8
7.3736,-76.1686,18,32,3.112,1.18,6
-9.329,159.1673,14,15,0.777,1.24,6
12.44,-86.6423,10,43,0.081,0.63,5.7
-29.1551,60.9158,10,18,9.226,0.59,5.5
-2.0829,140.5718,9,12,6.79,0.94,6
-4.4346,102.7537,59.05,39,0.214,0.8,5.5
-16.0566,167.4862,31,18,4.701,1.12,5.8
-2.0354,140.4805,10,18,6.881,0.72,5.8
30.5017,142.0478,9,19,3.225,0.49,6.1
-59.4722,-27.4883,8,31,7.163,0.97,5.5
-21.5525,33.4112,10,39,4.724,1.17,5.6
34.4619,141.6368,10,17,1.376,0.83,6.2
6.5717,126.4918,65,13,1.032,0.93,6.3
45.7275,26.6097,92,10,0.307,0.96,5.6
-32.6081,-178.0078,10,36,3.353,0.88,5.6
-1.9534,140.5974,8,20,6.765,1.04,5.9
-1.8499,140.5604,13.76,25,6.804,0.87,5.7
-18.1706,-174.984,202,17,4.879,0.87,6.4
-19.7819,-178.2443,596.4,9,4.051,0.82,6.9
-32.3987,-177.7666,10,55,3.146,1.16,5.6
27.4646,128.578,38,28,0.682,0.93,5.7
12.4417,-86.5146,7.56,90,0.188,0.79,5.5
-35.6012,-103.8967,10,36,9.639,0.73,5.5
-23.6806,-174.9261,10,62,6.16,0.92,5.6
27.8519,141.9442,35,16,0.783,0.85,5.7
7.1427,-34.3336,10,48,12.979,0.98,5.5
22.6258,121.436,14,18,0.38,1.09,5.8
-4.0427,-103.9169,10,52,14.023,0.85,5.6
-36.0277,-101.0092,10,51,11.357,0.67,5.6
-37.1241,178.64,35,27,0.511,0.76,5.8
1.7703,127.449,128,30,0.995,0.81,5.8
-15.372,-174.8198,10,65,3.284,1.19,5.6
-5.4151,153.5054,11,23,1.807,0.87,5.6
-35.4987,-103.9926,10,134,9.512,1.11,5.5
-4.2735,150.3606,442,18,1.661,0.98,6.3
39.8063,20.6463,22,26,0.661,0.85,5.5
-6.0033,148.8871,42,11,3.727,1.13,6.8
32.8959,94.8768,35,11,4.519,0.82,5.9
-23.3265,-179.843,540,16,5.892,0.79,5.9
15.223,-61.5065,146,19,0.273,0.83,5.6
-4.8626,108.1627,614,16,2.022,1.21,6.6
13.3118,-44.8777,10,32,11.185,0.73,5.6
22.2432,143.7548,104.46,13,5.037,0.87,5.6
35.3743,133.8092,5.63,23,0.68,0.75,6.2
44.0505,148.1035,29,34,3.971,0.88,5.9
18.9017,-104.5714,12,105,0.617,0.96,5.6
-35.9934,-102.634,10,41,10.54,1.03,5.5
-15.3889,-174.8281,10,65,3.298,1.07,5.8
-15.4371,-174.8622,10,43,3.349,1.47,6.1
42.858,13.0528,6,32,0.051,0.88,5.5
42.9564,13.0666,10,17,0.081,0.71,6.1
-1.5056,-15.5911,10,38,6.501,0.87,5.6
1.3702,125.758,61,33,1.714,0.96,5.8
53.5855,-163.265,13.89,68,1.276,0.97,5.9
-33.7771,-72.5321,12.57,78,0.774,1.05,6
-4.6721,153.2156,45.15,26,1.152,0.92,5.9
39.3881,13.5205,457.86,17,1.822,0.76,5.8
42.8621,13.0961,8,25,0.174,0.67,6.6
3.4466,-74.4951,33,35,1.399,0.98,5.6
-6.1039,148.6588,51.99,17,3.6,0.82,6
-35.0945,-71.0457,90,34,0.371,1.06,6.3
-8.11,104.8401,33,19,4.169,0.83,5.8
-58.1134,148.1913,10,44,6.997,0.99,5.7
-36.5776,-73.5603,20,54,0.342,0.82,6
-4.7403,149.8713,448.76,23,2.19,0.77,5.9
-50.0472,114.3817,10,50,16.4,0.88,5.7
-20.4275,-178.223,543.92,58,4.418,1,5.6
38.4973,141.5658,42.4,22,0.876,1.05,6.1
-24.966,178.7853,548,33,5.17,1.21,5.9
6.1142,-82.5906,10,50,2.459,1.05,5.6
-42.7358,173.0499,15.22,21,0.482,0.57,7.8
-42.4063,173.6606,9.91,79,0.709,1,5.7
-42.2132,173.4319,10,81,0.597,1.07,5.5
-42.3205,173.6694,10,58,0.135,1.45,6.5
-42.0511,174.3037,10.06,125,0.309,1.01,5.8
-41.6877,174.2061,14.59,40,0.061,1.11,5.7
-42.1762,173.6227,13.99,64,0.247,1.1,6.1
-42.3093,173.6961,2.09,61,0.157,0.64,6.2
-28.8598,-67.4611,108.78,27,2.467,0.63,5.7
-42.3743,173.9374,10,134,0.298,1.25,5.7
-42.6058,173.2543,9,56,0.283,1.05,6.5
51.0735,178.8402,34.26,59,0.419,0.97,5.6
-42.3335,173.9064,12,29,0.284,0.87,5.7
-41.7598,174.2992,17.21,37,0.064,1.07,5.5
-41.7875,174.3064,10,51,0.079,0.93,5.5
-20.2391,-173.0161,20,18,3.132,1.15,5.8
-9.0027,113.2445,85,33,1.041,1.08,5.7
-6.2582,130.4786,112.15,17,1.896,1.06,5.5
-28.1398,-177.0201,10,45,1.36,1.37,5.6
-31.6259,-68.6363,108,59,0.089,1,6.4
-53.7502,140.5246,10,47,10.844,0.62,5.5
37.3931,141.387,9,10,0.671,0.77,6.9
-40.602,177.0387,9.08,57,0.608,0.94,5.9
-42.9298,173.0041,10,66,0.043,1.12,5.5
27.1773,140.025,481,18,1.926,0.75,5.8
37.2143,141.3209,9,28,0.778,0.82,5.9
11.9065,-88.8957,10,20,1.799,1.03,6.9
55.2049,164.7541,35,30,4.204,0.75,5.5
54.4632,160.5536,87.86,43,1.833,0.78,5.6
39.2732,73.9776,17,20,1.697,0.88,6.6
43.3828,-127.0346,29.55,179,2.041,0.89,5.5
-41.8291,88.4676,10,59,9.301,0.9,5.5
-6.9865,131.8204,24,48,1.116,0.95,5.7
-35.2021,54.0219,10,44,14.608,1.19,5.5
-15.3122,-70.827,12,43,2.455,1.11,6.2
52.2532,174.1698,28.42,46,0.479,0.83,5.9
-22.6371,-176.3381,155,98,6.962,1.35,5.5
4.5051,127.8342,139,42,3.394,0.69,5.7
-7.3158,123.3802,526,14,1.732,1.03,6.3
11.0316,-60.9005,31.75,29,1.319,1.22,5.9
5.2834,96.1678,13,27,0.778,1.13,6.5
43.8229,86.3451,17.55,25,4.123,0.82,6
40.4535,-126.1936,8.45,55,1.405,1.11,6.6
-10.6787,161.3214,40,13,1.83,0.87,7.8
-10.2234,161.0792,35,211,1.36,1.27,5.7
-10.8691,161.2302,27.2,27,1.901,0.69,5.5
-10.8416,161.3137,12.26,18,1.937,0.98,6.5
-10.749,161.1316,19.73,26,1.747,0.88,6.9
-11.0704,161.4548,39.04,107,2.197,1.08,5.5
-10.9719,161.3099,19.68,52,2.029,0.78,5.5
-10.9552,161.3591,10,17,2.049,0.64,5.8
-10.3938,161.329,48.61,24,1.659,0.78,5.5
-10.3301,161.3501,38,24,1.641,0.89,5.6
-10.8829,161.2789,7.66,26,1.943,0.88,5.8
-5.6593,154.4734,142.58,13,2.724,0.8,6
-9.1237,-109.8492,10,79,21.207,0.87,5.8
-10.964,161.5723,10,45,2.203,0.9,5.5
21.2897,144.4037,22.37,18,6.124,1.01,6
21.3697,144.2175,10,18,5.994,0.74,5.5
14.0882,-90.8691,71.26,63,1.367,1.26,5.5
-4.5049,153.5216,94.54,13,1.389,0.97,7.9
-4.4244,153.5419,83.36,54,1.393,0.71,5.6
-5.6497,153.9975,26.5,31,2.331,0.81,6.3
-10.2137,161.2177,37.39,13,1.469,0.71,5.9
-34.9886,-107.8694,10,65,27.654,0.8,5.5
-6.3046,154.353,10,25,3.026,0.87,5.9
8.3489,137.6672,12.43,16,8.779,1.02,6.2
-10.1904,161.2187,57.52,92,1.458,0.79,5.5
-9.964,-70.9714,622.54,11,2.804,0.65,6.4
-10.1773,161.2236,16.65,21,1.456,0.89,6.4
37.1442,84.9583,10,15,7.182,0.83,5.6
-10.1785,160.9149,10,14,1.204,0.88,6
-10.1549,160.7816,10.38,19,1.087,0.7,5.5
-7.5082,127.9206,152,17,3.38,1.2,6.7
21.5036,145.4172,12.05,21,6.239,0.76,5.9
-5.2453,153.5754,35,13,1.753,0.91,6
-5.146,153.5166,30,14,1.648,0.85,5.8
-43.4029,-73.9395,38,29,0.351,0.8,7.6
-43.481,-74.4771,14.93,96,0.697,0.52,5.6
45.7192,26.523,97,14,0.465,0.78,5.6
38.3754,-118.8977,10.8,35.86,0.132,0.1988,5.6
38.3917,-118.8941,12.3,42.47,0.12,0.1898,5.6
38.3777,-118.8957,8.8,48.58,0.129,0.2187,5.5
36.9179,140.4262,10,91,0.992,1.52,5.9
-9.0283,118.6639,79,26,3.553,1.43,6.3
37.3973,141.4103,11.94,97,0.681,0.91,5.5
